,Date,"Adjusted TOC, MS above Conf.","Adjusted TP, MS above Conf.","Adjusted turbidity, MS above Conf.","Adjusted TOC, NF Above Conf.","Adjusted TP, NF Above Conf.","Adjusted turbidity, NF Above Conf.","Adjusted TOC, Downstream Strontia","Adjusted TP, Downstream Strontia","Adjusted turbidity, Downstream Strontia","Adjusted TOC, Upstream Strontia","Adjusted TP, Upstream Strontia","Adjusted turbidity, Upstream Strontia","Adjusted TOC, SP Below Chatfield","Adjusted TP, SP Below Chatfield","Adjusted turbidity, SP Below Chatfield"
148,2/28/2020,3.344170661,0.013336903,1.32138666,1.007475995,0.001972639,2.812927622,2.890771484,0.013031489,1.464599609,2.926369168,0.01142723,1.584226448,3.666151391,0.016341572,2.259599794
149,2/29/2020,3.393894945,0.013389014,1.513288977,1.085185185,0.002733203,2.886367546,2.884375,0.014677786,1.509375,2.940238937,0.011557507,1.686406675,3.642530488,0.016594183,2.301650943
150,3/1/2020,3.44742299,0.013437942,1.721057339,1.169684499,0.003574015,2.960684131,2.876806641,0.016540904,1.562353516,2.955828223,0.011683129,1.802551715,3.614431688,0.016908009,2.352104216
151,3/2/2020,3.50340067,0.013484506,1.939259341,1.258710562,0.004477173,3.03470246,2.868359375,0.018560194,1.621484375,2.972644726,0.011804944,1.928809036,3.582869665,0.017278155,2.409345519
152,3/3/2020,3.56047386,0.013529524,2.162462574,1.35,0.00542478,3.107247617,2.859326172,0.020675008,1.684716797,2.990196141,0.011923798,2.061326101,3.548859089,0.017699724,2.471760761
153,3/4/2020,3.617288437,0.013573813,2.385234633,1.441289438,0.006398936,3.177144684,2.85,0.022824699,1.75,3.007990166,0.012040538,2.196250377,3.513414634,0.01816782,2.537735849
154,3/5/2020,3.672490275,0.01361819,2.602143111,1.530315501,0.007381741,3.243218745,2.840673828,0.024948617,1.815283203,3.025534498,0.012156012,2.329729329,3.477550972,0.018677547,2.605656692
155,3/6/2020,3.72472525,0.013663473,2.8077556,1.614814815,0.008355295,3.304294884,2.831640625,0.026986116,1.878515625,3.042336835,0.012271065,2.457910422,3.442282774,0.019224008,2.673909198
156,3/7/2020,3.772639238,0.013710481,2.996639694,1.692524005,0.0093017,3.359198183,2.823193359,0.028876547,1.937646484,3.057904874,0.012386546,2.576941121,3.408624714,0.019802307,2.740879275
157,3/8/2020,3.814878113,0.013760031,3.163362986,1.761179698,0.010203056,3.406753726,2.815625,0.030559262,1.990625,3.071746312,0.012503301,2.682968892,3.377591463,0.020407548,2.80495283
158,3/9/2020,3.850087752,0.013812939,3.302493069,1.818518519,0.011041463,3.445786596,2.809228516,0.031973613,2.035400391,3.083368847,0.012622177,2.7721412,3.350197694,0.021034834,2.864515772
159,3/10/2020,3.876914029,0.013870026,3.408597537,1.862277092,0.011799023,3.475121876,2.804296875,0.033058951,2.069921875,3.092280174,0.01274402,2.84060551,3.327458079,0.021679268,2.917954009
160,3/11/2020,3.89400282,0.013932107,3.476243983,1.890192044,0.012457835,3.493584649,2.801123047,0.03375463,2.092138672,3.097987993,0.012869679,2.884509288,3.31038729,0.022335956,2.963653449
161,3/12/2020,3.9,0.014,3.5,1.9,0.013,3.5,2.8,0.034,2.1,3.1,0.013,2.9,3.3,0.023,3.0
162,3/13/2020,3.89565,0.014078643,3.48695,1.898023971,0.013482189,3.484850448,2.8,0.033872996,2.099174563,3.097365295,0.013140335,2.890119857,3.293389679,0.023806133,3.031189319
163,3/14/2020,3.8832,0.014171137,3.4496,1.892355037,0.013970948,3.441388619,2.8,0.033504373,2.096763848,3.089806716,0.013294088,2.861775186,3.286975574,0.024877528,3.062433302
164,3/15/2020,3.86355,0.014275549,3.39065,1.883381924,0.014463189,3.372594752,2.8,0.032912719,2.092866254,3.077842566,0.013459178,2.816909621,3.280761017,0.026191952,3.093642218
165,3/16/2020,3.8376,0.014389945,3.3128,1.871493359,0.014955826,3.281449088,2.8,0.032116618,2.087580175,3.061991146,0.013633529,2.757466796,3.274749342,0.027727168,3.124726333
166,3/17/2020,3.80625,0.014512391,3.21875,1.857078069,0.015445772,3.170931865,2.8,0.031134657,2.081004009,3.042770759,0.01381506,2.685390347,3.268943882,0.029460943,3.155595914
167,3/18/2020,3.7704,0.014640953,3.1112,1.840524781,0.015929939,3.044023324,2.8,0.029985423,2.073236152,3.020699708,0.014001693,2.602623907,3.26334797,0.031371042,3.18616123
168,3/19/2020,3.73095,0.014773696,2.99285,1.822222222,0.016405242,2.903703704,2.8,0.0286875,2.064375,2.996296296,0.014191351,2.511111111,3.257964939,0.033435229,3.216332547
169,3/20/2020,3.6888,0.014908688,2.8664,1.802559119,0.016868593,2.752953245,2.8,0.027259475,2.05451895,2.970078825,0.014381953,2.412795594,3.252798123,0.035631271,3.246020133
170,3/21/2020,3.64485,0.015043994,2.73455,1.781924198,0.017316905,2.594752187,2.8,0.025719934,2.043766399,2.942565598,0.014571422,2.309620991,3.247850854,0.037936932,3.275134255
171,3/22/2020,3.6,0.015177681,2.6,1.760706187,0.017747092,2.432080769,2.8,0.024087464,2.032215743,2.914274916,0.014757678,2.203530936,3.243126467,0.040329978,3.303585181
172,3/23/2020,3.55515,0.015307814,2.46545,1.739293813,0.018156065,2.267919231,2.8,0.022380649,2.019965379,2.885725084,0.014938644,2.096469064,3.238628293,0.042788174,3.331283177
173,3/24/2020,3.5112,0.015432459,2.3336,1.718075802,0.01854074,2.105247813,2.8,0.020618076,2.007113703,2.857434402,0.01511224,1.990379009,3.234359667,0.045289285,3.358138511
174,3/25/2020,3.46905,0.015549683,2.20715,1.697440881,0.018898028,1.947046755,2.8,0.018818331,1.993759111,2.829921175,0.015276388,1.887204406,3.230323922,0.047811077,3.384061451
175,3/26/2020,3.4296,0.015657551,2.0888,1.677777778,0.019224843,1.796296296,2.8,0.017,1.98,2.803703704,0.015429009,1.788888889,3.22652439,0.050331315,3.408962264
176,3/27/2020,3.39375,0.01575413,1.98125,1.659475219,0.019518098,1.655976676,2.8,0.015181669,1.965934767,2.779300292,0.015568024,1.697376093,3.222964406,0.052827764,3.432751217
177,3/28/2020,3.3624,0.015837486,1.8872,1.642921931,0.019774706,1.529068135,2.8,0.013381924,1.951661808,2.757229241,0.015691356,1.614609653,3.219647301,0.055278189,3.455338577
178,3/29/2020,3.33645,0.015905685,1.80935,1.628506641,0.01999158,1.418550912,2.8,0.011619351,1.937279519,2.738008854,0.015796925,1.542533204,3.216576411,0.057660355,3.476634613
179,3/30/2020,3.3168,0.015956793,1.7504,1.616618076,0.020165634,1.327405248,2.8,0.009912536,1.922886297,2.722157434,0.015882652,1.483090379,3.213755066,0.059952029,3.49654959
180,3/31/2020,3.30435,0.015988876,1.71305,1.607644963,0.020293779,1.258611381,2.8,0.008280066,1.908580539,2.710193284,0.01594646,1.438224814,3.211186602,0.062130974,3.514993777
181,4/1/2020,3.3,0.016,1.7,1.601976029,0.02037293,1.215149552,2.8,0.006740525,1.894460641,2.702634705,0.015986268,1.409880143,3.208874351,0.064174957,3.531877441
182,4/2/2020,3.300199975,0.015995456,1.701135974,1.6,0.0204,1.2,2.8,0.0053125,1.880625,2.7,0.016,1.4,3.206821646,0.066061743,3.547110849
183,4/3/2020,3.300785865,0.015982167,1.704458162,1.602326892,0.020390659,1.201379807,2.8,0.004014577,1.867172012,2.701681633,0.015995195,1.402598719,3.205031821,0.067769097,3.560604269
184,4/4/2020,3.301736614,0.015960648,1.709837963,1.60917684,0.020363198,1.205479087,2.8,0.002865343,1.854200073,2.706595918,0.015981155,1.410252411,3.203508209,0.069274784,3.572267967
185,4/5/2020,3.303031171,0.015931413,1.717146776,1.620353753,0.020318459,1.212237631,2.8,0.001883382,1.84180758,2.714546939,0.015958437,1.422747376,3.202254142,0.070556569,3.582012212
186,4/6/2020,3.304648479,0.015894976,1.726256001,1.635661539,0.020257286,1.22159523,2.8,0.001087281,1.83009293,2.725338776,0.015927603,1.439869914,3.201272955,0.071592218,3.58974727
187,4/7/2020,3.306567486,0.015851852,1.737037037,1.654904108,0.020180521,1.233491674,2.8,0.000495627,1.819154519,2.73877551,0.015889213,1.461406326,3.20056798,0.072359496,3.595383409
188,4/8/2020,3.308767138,0.015802555,1.749361283,1.677885367,0.020089007,1.247866755,2.8,0.000127004,1.809090743,2.754661224,0.015843825,1.487142912,3.20014255,0.072836168,3.598830897
189,4/9/2020,3.311226381,0.015747599,1.763100137,1.704409226,0.019983587,1.264660263,2.8,0.0,1.8,2.7728,0.015792,1.516865973,3.2,0.073,3.6
190,4/10/2020,3.31392416,0.0156875,1.778125,1.734279594,0.019865104,1.283811989,2.800394335,5.23e-05,1.791282799,2.792995918,0.015734297,1.550361808,3.201494169,0.072772139,3.599834597
191,4/11/2020,3.316839422,0.015622771,1.79430727,1.767300378,0.0197344,1.305261723,2.801556714,0.000204082,1.782303207,2.815053061,0.015671277,1.587416719,3.205830904,0.072110787,3.599343995
192,4/12/2020,3.319951113,0.015553927,1.811518347,1.803275488,0.019592318,1.328949256,2.803456196,0.000447704,1.773104956,2.83877551,0.015603499,1.627817006,3.212791545,0.071049289,3.598536607
193,4/13/2020,3.323238179,0.015481481,1.82962963,1.842008833,0.019439702,1.354814378,2.806061839,0.00077551,1.763731778,2.863967347,0.015531522,1.671348968,3.222157434,0.069620991,3.597420843
194,4/14/2020,3.326679566,0.01540595,1.848512517,1.88330432,0.019277393,1.382796881,2.809342704,0.001179847,1.754227405,2.890432653,0.015455907,1.717798908,3.233709913,0.067859238,3.596005116
195,4/15/2020,3.33025422,0.015327846,1.868038409,1.926965859,0.019106234,1.412836556,2.81326785,0.001653061,1.744635569,2.91797551,0.015377213,1.766953124,3.247230321,0.065797376,3.594297836
196,4/16/2020,3.333941087,0.015247685,1.888078704,1.972797359,0.018927069,1.444873192,2.817806335,0.0021875,1.735,2.9464,0.015296,1.818597918,3.2625,0.06346875,3.592307416
197,4/17/2020,3.337719113,0.015165981,1.908504801,2.020602727,0.018740741,1.47884658,2.82292722,0.00277551,1.725364431,2.975510204,0.015212828,1.87251959,3.279300292,0.060906706,3.590042266
198,4/18/2020,3.341567244,0.015083248,1.9291881,2.070185874,0.018548091,1.514696512,2.828599563,0.003409439,1.715772595,3.005110204,0.015128257,1.928504439,3.297412536,0.058144588,3.587510799
199,4/19/2020,3.345464427,0.015,1.95,2.121350706,0.018349963,1.552362778,2.834792423,0.004081633,1.706268222,3.035004082,0.015042845,1.986338768,3.316618076,0.055215743,3.584721427
200,4/20/2020,3.349389607,0.014916752,1.9708119,2.173901134,0.0181472,1.591785168,2.841474861,0.004784439,1.696895044,3.064995918,0.014957155,2.045808876,3.336698251,0.052153517,3.58168256
201,4/21/2020,3.35332173,0.014834019,1.991495199,2.227641066,0.017940644,1.632903474,2.848615935,0.005510204,1.687696793,3.094889796,0.014871743,2.106701063,3.357434402,0.048991254,3.57840261
202,4/22/2020,3.357239743,0.014752315,2.011921296,2.282374411,0.017731139,1.675657485,2.856184704,0.006251276,1.678717201,3.124489796,0.014787172,2.16880163,3.378607872,0.0457623,3.574889989
203,4/23/2020,3.361122592,0.014672154,2.031961591,2.337905076,0.017519526,1.719986994,2.864150228,0.007,1.67,3.1536,0.014704,2.231896877,3.4,0.0425,3.571153108
204,4/24/2020,3.364949222,0.01459405,2.051487483,2.394036972,0.017306649,1.765831789,2.872481566,0.007748724,1.661588921,3.18202449,0.014622787,2.295773105,3.421392128,0.0392377,3.56720038
205,4/25/2020,3.36869858,0.014518519,2.07037037,2.450574006,0.017093351,1.813131663,2.881147777,0.008489796,1.653527697,3.209567347,0.014544093,2.360216614,3.442565598,0.036008746,3.563040214
206,4/26/2020,3.372349612,0.014446073,2.088481653,2.507320087,0.016880474,1.861826405,2.89011792,0.009215561,1.645860058,3.236032653,0.014468478,2.425013705,3.463301749,0.032846483,3.558681024
207,4/27/2020,3.375881263,0.014377229,2.10569273,2.564079124,0.016668861,1.911855807,2.899361056,0.009918367,1.638629738,3.26122449,0.014396501,2.489950677,3.483381924,0.029784257,3.554131221
208,4/28/2020,3.37927248,0.0143125,2.121875,2.620655026,0.016459356,1.963159659,2.908846243,0.010590561,1.631880466,3.284946939,0.014328723,2.554813832,3.502587464,0.026855412,3.549399216
209,4/29/2020,3.382502209,0.014252401,2.136899863,2.676851702,0.0162528,2.015677752,2.918542539,0.01122449,1.625655977,3.307004082,0.014265703,2.61938947,3.520699708,0.024093294,3.544493421
210,4/30/2020,3.385549397,0.014197445,2.150638717,2.732473059,0.016050037,2.069349877,2.928419006,0.0118125,1.62,3.3272,0.014208,2.683463891,3.5375,0.02153125,3.539422247
211,5/1/2020,3.388392988,0.014148148,2.162962963,2.787323007,0.015851909,2.124115823,2.938444702,0.012346939,1.614956268,3.345338776,0.014156175,2.746823395,3.552769679,0.019202624,3.534194106
212,5/2/2020,3.391011929,0.014105024,2.173743999,2.841205454,0.015659259,2.179915383,2.948588685,0.012820153,1.610568513,3.36122449,0.014110787,2.809254283,3.566290087,0.017140762,3.528817409
213,5/3/2020,3.393385167,0.014068587,2.182853224,2.89392431,0.015472931,2.236688346,2.958820016,0.01322449,1.606880466,3.374661224,0.014072397,2.870542856,3.577842566,0.015379009,3.523300569
214,5/4/2020,3.395491647,0.014039352,2.190162037,2.945283482,0.015293766,2.294374504,2.969107754,0.013552296,1.60393586,3.385453061,0.014041563,2.930475414,3.587208455,0.013950711,3.517651996
215,5/5/2020,3.397310315,0.014017833,2.195541838,2.99508688,0.015122607,2.352913646,2.979420958,0.013795918,1.601778426,3.393404082,0.014018845,2.988838257,3.594169096,0.012889213,3.511880103
216,5/6/2020,3.398820117,0.014004544,2.198864026,3.043138412,0.014960298,2.412245565,2.989728687,0.013947704,1.600451895,3.398318367,0.014004805,3.045417685,3.598505831,0.012227861,3.5059933
217,5/7/2020,3.4,0.014,2.2,3.089241986,0.014807682,2.472310049,3.0,0.014,1.6,3.4,0.014,3.1,3.6,0.012,3.5
218,5/8/2020,3.400976731,0.014014343,2.196299438,3.133201513,0.0146656,2.533046891,3.011333812,0.014,1.604302979,3.397418213,0.014014343,3.155670689,3.6,0.01200248,3.49232003
219,5/9/2020,3.401893593,0.014056152,2.185512695,3.174820899,0.014534896,2.59439588,3.024743189,0.014,1.616845703,3.389892578,0.014056152,3.215402875,3.6,0.012009853,3.481514901
220,5/10/2020,3.402754303,0.014123596,2.168112183,3.213904054,0.014416413,2.656296808,3.040068422,0.014,1.637078857,3.377752686,0.014123596,3.278814306,3.6,0.012022016,3.467805548
221,5/11/2020,3.403562579,0.014214844,2.144570313,3.250254887,0.014310993,2.718689466,3.057149801,0.014,1.664453125,3.361328125,0.014214844,3.345522731,3.6,0.012038868,3.451412905
222,5/12/2020,3.404322139,0.014328064,2.115359497,3.283677306,0.014219479,2.781513643,3.075827614,0.014,1.698419189,3.340948486,0.014328064,3.4151459,3.6,0.012060306,3.432557909
223,5/13/2020,3.4050367,0.014461426,2.080952148,3.31397522,0.014142714,2.84470913,3.095942153,0.014,1.738427734,3.316943359,0.014461426,3.487301562,3.6,0.012086228,3.411461494
224,5/14/2020,3.40570998,0.014613098,2.041820679,3.340952538,0.014081541,2.908215719,3.117333707,0.014,1.783929443,3.289642334,0.014613098,3.561607465,3.6,0.012116533,3.388344594
225,5/15/2020,3.406345697,0.01478125,1.9984375,3.364413168,0.014036802,2.9719732,3.139842564,0.014,1.834375,3.259375,0.01478125,3.63768136,3.6,0.012151118,3.363428147
226,5/16/2020,3.406947569,0.01496405,1.951275024,3.384161019,0.014009341,3.035921363,3.163309017,0.014,1.889215088,3.226470947,0.01496405,3.715140995,3.6,0.012189881,3.336933085
227,5/17/2020,3.407519313,0.015159668,1.900805664,3.4,0.014,3.1,3.187573353,0.014,1.947900391,3.191259766,0.015159668,3.793604119,3.6,0.012232721,3.309080345
228,5/18/2020,3.408064647,0.015366272,1.847501831,3.413793548,0.014024042,3.17248677,3.212475864,0.014,2.009881592,3.154071045,0.015366272,3.872688482,3.6,0.012279535,3.280090861
229,5/19/2020,3.408587288,0.015582031,1.791835938,3.427499775,0.014093163,3.260495851,3.237856838,0.014,2.074609375,3.115234375,0.015582031,3.952011833,3.6,0.012330221,3.250185569
230,5/20/2020,3.409090955,0.015805115,1.734280396,3.441064597,0.014202855,3.362221813,3.263556566,0.014,2.141534424,3.075079346,0.015805115,4.031191921,3.6,0.012384677,3.219585404
231,5/21/2020,3.409579365,0.016033691,1.675307617,3.454433932,0.01434861,3.475859226,3.289415337,0.014,2.210107422,3.033935547,0.016033691,4.109846495,3.6,0.012442802,3.188511301
232,5/22/2020,3.410056236,0.01626593,1.615390015,3.467553699,0.01452592,3.599602658,3.315273441,0.014,2.279779053,2.992132568,0.01626593,4.187593304,3.6,0.012504492,3.157184194
233,5/23/2020,3.410525285,0.0165,1.555,3.480369815,0.014730278,3.731646681,3.340971168,0.014,2.35,2.95,0.0165,4.264050098,3.6,0.012569647,3.125825019
234,5/24/2020,3.410990231,0.01673407,1.494609985,3.492828198,0.014957175,3.870185863,3.366348808,0.014,2.420220947,2.907867432,0.01673407,4.338834625,3.6,0.012638164,3.094654712
235,5/25/2020,3.41145479,0.016966309,1.434692383,3.504874765,0.015202104,4.013414774,3.391246651,0.014,2.489892578,2.866064453,0.016966309,4.411564635,3.6,0.012709942,3.063894206
236,5/26/2020,3.411922681,0.017194885,1.375719604,3.516455434,0.015460556,4.159527983,3.415504986,0.014,2.558465576,2.824920654,0.017194885,4.481857877,3.6,0.012784877,3.033764438
237,5/27/2020,3.412397621,0.017417969,1.318164063,3.527516123,0.015728024,4.30672006,3.438964103,0.014,2.625390625,2.784765625,0.017417969,4.5493321,3.6,0.012862868,3.004486342
238,5/28/2020,3.412883329,0.017633728,1.262498169,3.53800275,0.016,4.453185574,3.461464292,0.014,2.690118408,2.745928955,0.017633728,4.613605053,3.6,0.012943813,2.976280853
239,5/29/2020,3.413383521,0.017840332,1.209194336,3.547861232,0.016271976,4.597119096,3.482845842,0.014,2.752099609,2.708740234,0.017840332,4.674294486,3.6,0.013027611,2.949368907
240,5/30/2020,3.413901916,0.01803595,1.158724976,3.557037487,0.016539444,4.736715194,3.502949045,0.014,2.810784912,2.673529053,0.01803595,4.731018147,3.6,0.013114158,2.923971438
241,5/31/2020,3.41444223,0.01821875,1.1115625,3.565477434,0.016797896,4.870168438,3.521614188,0.014,2.865625,2.640625,0.01821875,4.783393787,3.6,0.013203353,2.900309382
242,6/1/2020,3.415008183,0.018386902,1.068179321,3.573126988,0.017042825,4.995673398,3.538681563,0.014,2.916070557,2.610357666,0.018386902,4.831039153,3.6,0.013295095,2.878603674
243,6/2/2020,3.415603491,0.018538574,1.029047852,3.579932069,0.017269722,5.111424644,3.553991458,0.014,2.961572266,2.583056641,0.018538574,4.873571995,3.6,0.01338928,2.859075249
244,6/3/2020,3.416231873,0.018671936,0.994640503,3.585838594,0.01747408,5.215616744,3.567384165,0.014,3.001580811,2.559051514,0.018671936,4.910610062,3.6,0.013485807,2.841945041
245,6/4/2020,3.416897045,0.018785156,0.965429688,3.590792481,0.01765139,5.306444268,3.578699972,0.014,3.035546875,2.538671875,0.018785156,4.941771104,3.6,0.013584574,2.827433986
246,6/5/2020,3.417602727,0.018876404,0.941887817,3.594739647,0.017797145,5.382101786,3.587779169,0.014,3.062921143,2.522247314,0.018876404,4.96667287,3.6,0.013685479,2.81576302
247,6/6/2020,3.418352634,0.018943848,0.924487305,3.597626011,0.017906837,5.440783868,3.594462046,0.014,3.083154297,2.510107422,0.018943848,4.984933108,3.6,0.013788419,2.807153077
248,6/7/2020,3.419150486,0.018985657,0.913700562,3.599397489,0.017975958,5.480685083,3.598588893,0.014,3.095697021,2.502581787,0.018985657,4.996169569,3.6,0.013893294,2.801825092
249,6/8/2020,3.42,0.019,0.91,3.6,0.018,5.5,3.6,0.014,3.1,2.5,0.019,5.0,3.6,0.014,2.8
250,6/9/2020,3.420939768,0.01899014,0.910020104,3.594135294,0.017973524,5.508254375,3.598151281,0.01400493,3.098979536,2.500052504,0.018976583,4.99991788,3.600123248,0.014141448,2.803867544
251,6/10/2020,3.422001926,0.018961105,0.910081518,3.577195043,0.017896504,5.516175497,3.59270712,0.014019448,3.095965006,2.500209112,0.018907624,4.999667953,3.600486192,0.014348689,2.81528671
252,6/11/2020,3.423180504,0.018913709,0.910185894,3.550160049,0.017772553,5.523760241,3.583820517,0.014043145,3.091026698,2.500468467,0.01879506,4.999244864,3.601078632,0.014618828,2.833982303
253,6/12/2020,3.424469533,0.01884877,0.910334883,3.514011116,0.017605281,5.531005479,3.571644468,0.014075615,3.084234904,2.500829212,0.01864083,4.998643259,3.601890369,0.014948973,2.859679126
254,6/13/2020,3.425863044,0.018767104,0.910530138,3.469729046,0.0173983,5.537908083,3.556331971,0.014116448,3.075659912,2.50128999,0.018446872,4.997857786,3.602911202,0.015336231,2.892101982
255,6/14/2020,3.427355067,0.018669525,0.91077331,3.41829464,0.017155223,5.544464928,3.538036022,0.014165237,3.065372015,2.501849445,0.018215123,4.996883091,3.604130932,0.015777708,2.930975676
256,6/15/2020,3.428939632,0.018556851,0.911066051,3.360688702,0.016879662,5.550672886,3.516909621,0.014221574,3.053441501,2.502506219,0.017947522,4.99571382,3.605539359,0.016270512,2.976025011
257,6/16/2020,3.430610772,0.018429897,0.911410014,3.297892034,0.016575227,5.55652883,3.493105764,0.014285051,3.039938661,2.503258955,0.017646006,4.994344619,3.607126282,0.016811749,3.02697479
258,6/17/2020,3.432362515,0.01828948,0.911806849,3.230885438,0.016245531,5.562029634,3.466777448,0.01435526,3.024933784,2.504106298,0.017312514,4.992770136,3.608881503,0.017398526,3.083549817
259,6/18/2020,3.434188894,0.018136414,0.91225821,3.160649716,0.015894187,5.567172169,3.438077672,0.014431793,3.008497162,2.505046889,0.016948984,4.990985016,3.610794822,0.018027951,3.145474897
260,6/19/2020,3.436083938,0.017971517,0.912765747,3.088165671,0.015524804,5.57195331,3.407159432,0.014514242,2.990699084,2.506079373,0.016557353,4.988983905,3.612856038,0.018697129,3.212474831
261,6/20/2020,3.438041679,0.017795604,0.913331113,3.014414105,0.015140996,5.576369929,3.374175726,0.014602198,2.97160984,2.507202391,0.016139559,4.986761452,3.615054952,0.019403169,3.284274425
262,6/21/2020,3.440056146,0.017609491,0.91395596,2.940375822,0.014746374,5.5804189,3.339279552,0.014695255,2.951299721,2.508414588,0.015697541,4.984312301,3.617381363,0.020143177,3.360598481
263,6/22/2020,3.442121372,0.017413994,0.91464194,2.867031622,0.014344551,5.584097095,3.302623907,0.014793003,2.929839016,2.509714607,0.015233236,4.9816311,3.619825073,0.020914259,3.441171804
264,6/23/2020,3.444231385,0.01720993,0.915390703,2.795362308,0.013939137,5.587401388,3.264361788,0.014895035,2.907298017,2.51110109,0.014748583,4.978712494,3.622375881,0.021713524,3.525719197
265,6/24/2020,3.446380218,0.016998113,0.916203904,2.726348684,0.013533745,5.59032865,3.224646193,0.015000943,2.883747012,2.512572681,0.014245518,4.97555113,3.625023587,0.022538077,3.613965463
266,6/25/2020,3.4485619,0.016779361,0.917083192,2.66097155,0.013131986,5.592875757,3.18363012,0.01511032,2.859256292,2.514128022,0.013725982,4.972141655,3.627757992,0.023385025,3.705635406
267,6/26/2020,3.450770463,0.016554488,0.918030221,2.600211711,0.012737473,5.59503958,3.141466566,0.015222756,2.833896147,2.515765758,0.01319191,4.968478715,3.630568896,0.024251476,3.80045383
268,6/27/2020,3.452999937,0.016324312,0.919046641,2.545049967,0.012353817,5.596816993,3.098308528,0.015337844,2.807736868,2.517484531,0.012645241,4.964556957,3.633446098,0.025134537,3.898145538
269,6/28/2020,3.455244353,0.016089648,0.920134106,2.496467122,0.011984629,5.598204868,3.054309004,0.015455176,2.780848744,2.519282985,0.012087914,4.960371027,3.6363794,0.026031314,3.998435335
270,6/29/2020,3.457497741,0.015851312,0.921294267,2.455443977,0.011633523,5.599200079,3.009620991,0.015574344,2.753302066,2.521159761,0.011521866,4.955915571,3.639358601,0.026938914,4.101048023
271,6/30/2020,3.459754133,0.01561012,0.922528775,2.422961336,0.011304109,5.599799499,2.964397487,0.01569494,2.725167124,2.523113505,0.010949035,4.951185236,3.642373501,0.027854444,4.205708406
272,7/1/2020,3.462007558,0.015366888,0.923839283,2.4,0.011,5.6,2.91879149,0.015816556,2.696514208,2.525142858,0.010371359,4.946174668,3.645413901,0.028775011,4.312141288
273,7/2/2020,3.464252047,0.015122432,0.925227442,2.382601509,0.010703797,5.59413375,2.872955996,0.015938784,2.667413607,2.527246464,0.009790776,4.940878514,3.6484696,0.029697722,4.420071473
274,7/3/2020,3.466481632,0.014877568,0.926694906,2.36612498,0.010396343,5.576893077,2.827044004,0.016061216,2.637935613,2.529422966,0.009209224,4.935291421,3.6515304,0.030619684,4.529223764
275,7/4/2020,3.468690343,0.014633112,0.928243324,2.350527579,0.010078613,5.548815096,2.78120851,0.016183444,2.608150516,2.531671008,0.008628641,4.929408034,3.654586099,0.031538004,4.639322965
276,7/5/2020,3.47087221,0.01438988,0.92987435,2.335766473,0.00975158,5.510436923,2.735602513,0.01630506,2.578128604,2.533989231,0.008050965,4.923223,3.657626499,0.032449788,4.750093879
277,7/6/2020,3.473021265,0.014148688,0.931589634,2.321798829,0.009416219,5.462295673,2.690379009,0.016425656,2.54794017,2.536376281,0.007478134,4.916730965,3.660641399,0.033352144,4.86126131
278,7/7/2020,3.475131538,0.013910352,0.93339083,2.308581815,0.009073503,5.404928462,2.645690996,0.016544824,2.517655502,2.538830798,0.006912086,4.909926577,3.6636206,0.034242179,4.972550061
279,7/8/2020,3.477197059,0.013675688,0.935279589,2.296072596,0.008724407,5.338872404,2.601691472,0.016662156,2.487344891,2.541351428,0.006354759,4.902804481,3.666553902,0.035116999,5.083684937
280,7/9/2020,3.479211859,0.013445512,0.937257563,2.284228341,0.008369904,5.264664615,2.558533434,0.016777244,2.457078628,2.543936812,0.00580809,4.895359324,3.669431104,0.035973711,5.194390741
281,7/10/2020,3.481169969,0.013220639,0.939326403,2.273006216,0.008010969,5.182842212,2.51636988,0.01688968,2.426927001,2.546585595,0.005274018,4.887585753,3.672242008,0.036809423,5.304392276
282,7/11/2020,3.48306542,0.013001887,0.941487763,2.262363388,0.007648576,5.093942308,2.475353807,0.016999057,2.396960302,2.549296418,0.004754482,4.879478413,3.674976413,0.037621241,5.413414346
283,7/12/2020,3.484892243,0.01279007,0.943743292,2.252257024,0.007283699,4.998502019,2.435638212,0.017104965,2.367248821,2.552067926,0.004251417,4.871031951,3.677624119,0.038406271,5.521181755
284,7/13/2020,3.486644467,0.012586006,0.946094645,2.242644292,0.006917312,4.897058462,2.397376093,0.017206997,2.337862847,2.554898762,0.003766764,4.862241014,3.680174927,0.039161622,5.627419306
285,7/14/2020,3.488316124,0.012390509,0.948543471,2.233482357,0.006550388,4.79014875,2.360720448,0.017304745,2.308872671,2.557787568,0.003302459,4.853100248,3.682618637,0.0398844,5.731851804
286,7/15/2020,3.489901244,0.012204396,0.951091424,2.224728388,0.006183903,4.67831,2.325824274,0.017397802,2.280348583,2.560732987,0.002860441,4.8436043,3.684945048,0.040571711,5.83420405
287,7/16/2020,3.491393859,0.012028483,0.953740155,2.216339551,0.00581883,4.562079327,2.292840568,0.017485758,2.252360873,2.563733664,0.002442647,4.833747816,3.687143962,0.041220663,5.934200851
288,7/17/2020,3.492787998,0.011863586,0.956491316,2.208273013,0.005456142,4.441993846,2.261922328,0.017568207,2.224979831,2.566788241,0.002051016,4.823525442,3.689205178,0.041828363,6.031567008
289,7/18/2020,3.494077693,0.01171052,0.95934656,2.200485941,0.005096815,4.318590673,2.233222552,0.01764474,2.198275748,2.56989536,0.001687486,4.812931826,3.691118497,0.042391917,6.126027325
