Date ,South Platte Above Cheesman Flowrate (cfs),South Platte Below Cheesman Downstream (cfs) ,"Cheesman Air Temperature, Low (C)","Water Temperature, Cheesman, low (C)","Cheesman Air Temperature, High (C)","Water Temperature, Cheesman, high (C)",Roberts Tunnel Flowrate (cfs),"Strontia Springs Temperature, high (C)","Strontia Springs Temperature, low (C)"
9/22/2020,71.3,577.0,7.777777777777778,10.094177777777777,25.555555555555554,19.455955555555555,1.653,27.22222222222222,8.333333333333334
9/23/2020,72.5,576.0,6.111111111111111,9.21651111111111,25.0,19.1634,1.653,26.11111111111111,8.88888888888889
9/24/2020,70.9,573.0,6.111111111111111,9.21651111111111,29.444444444444443,21.503844444444443,1.653,29.444444444444443,8.88888888888889
9/25/2020,70.7,570.0,8.88888888888889,10.67928888888889,29.444444444444443,21.503844444444443,1.675166667,28.333333333333332,8.333333333333334
9/26/2020,70.2,568.0,6.666666666666666,9.509066666666666,28.333333333333332,20.918733333333332,1.653,30.0,5.0
9/27/2020,70.3,522.0,0.5555555555555556,6.290955555555556,12.777777777777777,12.727177777777776,1.653,11.666666666666666,0.5555555555555556
9/28/2020,69.7,518.0,0.0,5.9984,15.0,13.8974,5.55275,13.88888888888889,0.0
9/29/2020,69.9,509.0,0.0,5.9984,26.11111111111111,19.74851111111111,9.4525,25.0,2.7777777777777777
9/30/2020,69.9,483.0,1.6666666666666665,6.8760666666666665,22.22222222222222,17.700622222222222,9.4525,21.11111111111111,-0.5555555555555556
10/1/2020,69.4,482.0,4.444444444444445,8.338844444444444,20.0,16.5304,9.47625,17.77777777777778,-1.1111111111111112
10/2/2020,66.9,482.0,1.1111111111111112,6.583511111111111,22.77777777777778,17.993177777777777,9.47625,20.555555555555554,0.5555555555555556
10/3/2020,71.2,480.0,2.2222222222222223,7.168622222222222,18.88888888888889,15.94528888888889,9.4525,17.77777777777778,1.1111111111111112
10/4/2020,70.0,479.0,3.333333333333333,7.753733333333333,27.22222222222222,20.33362222222222,9.4525,27.22222222222222,2.2222222222222223
10/5/2020,69.1,478.0,4.444444444444445,8.338844444444444,25.555555555555554,19.455955555555555,9.47625,26.11111111111111,2.7777777777777777
10/6/2020,69.0,446.0,3.333333333333333,7.753733333333333,28.88888888888889,21.211288888888888,7.118270833,28.333333333333332,6.111111111111111
10/7/2020,69.0556,426.0,3.888888888888889,8.046288888888888,28.88888888888889,21.211288888888888,4.076054167,26.11111111111111,2.7777777777777777
10/8/2020,69.1112,425.0,5.0,8.6314,27.22222222222222,20.33362222222222,3.878533333,26.666666666666664,7.222222222222222
10/9/2020,69.1668,423.0,4.444444444444445,8.338844444444444,26.11111111111111,19.74851111111111,26.60395833,27.77777777777778,5.0
10/10/2020,69.2224,365.0,4.444444444444445,8.338844444444444,26.11111111111111,19.74851111111111,130.7279167,28.333333333333332,3.333333333333333
10/11/2020,69.278,252.0,3.333333333333333,7.753733333333333,21.666666666666668,17.408066666666667,232.7104167,23.88888888888889,-0.5555555555555556
10/12/2020,69.3336,137.0,3.333333333333333,7.753733333333333,22.77777777777778,17.993177777777777,280.9625,23.88888888888889,-0.5555555555555556
10/13/2020,69.3892,62.0,8.333333333333334,10.386733333333334,25.0,19.1634,277.2416667,24.444444444444443,0.5555555555555556
10/14/2020,69.4448,49.6,2.2222222222222223,7.168622222222222,27.22222222222222,20.33362222222222,288.7604167,28.333333333333332,2.2222222222222223
10/15/2020,69.5004,49.6,-3.333333333333333,4.243066666666667,11.666666666666666,12.142066666666665,333.4104167,10.555555555555555,-3.888888888888889
10/16/2020,69.556,49.6,-2.7777777777777777,4.535622222222223,22.77777777777778,17.993177777777777,324.3458333,19.444444444444443,-1.6666666666666665
10/17/2020,69.6116,49.6,1.6666666666666665,6.8760666666666665,23.333333333333332,18.285733333333333,289.4333333,23.333333333333332,1.1111111111111112
10/18/2020,69.6672,49.6,1.1111111111111112,6.583511111111111,18.333333333333332,15.652733333333332,304.6729167,10.555555555555555,-0.5555555555555556
10/19/2020,69.7228,49.6,5.555555555555555,8.923955555555555,23.333333333333332,18.285733333333333,261.9625,20.555555555555554,1.1111111111111112
10/20/2020,69.7784,49.6,4.444444444444445,8.338844444444444,23.88888888888889,18.57828888888889,177.5708333,20.0,2.2222222222222223
10/21/2020,69.834,56.1,5.555555555555555,8.923955555555555,25.0,19.1634,164.46875,26.666666666666664,1.1111111111111112
10/22/2020,69.8896,59.5,-6.666666666666666,2.4877333333333342,15.0,13.8974,137.9875,3.333333333333333,-6.111111111111111
10/23/2020,69.9452,59.5,-6.666666666666666,2.4877333333333342,1.1111111111111112,6.583511111111111,145.5875,-0.5555555555555556,-6.111111111111111
10/24/2020,70.0008,71.6,-10.0,0.7324000000000002,23.333333333333332,18.285733333333333,130.9020833,16.11111111111111,-9.444444444444445
10/25/2020,70.0564,79.9,-16.11111111111111,-2.48571111111111,23.333333333333332,18.285733333333333,113.8416667,-9.444444444444445,-13.88888888888889
10/26/2020,70.112,79.9,-17.22222222222222,-3.070822222222221,-8.333333333333334,1.6100666666666665,68.55833333,-10.0,-15.0
10/27/2020,70.1676,79.9,-18.333333333333332,-3.6559333333333317,5.555555555555555,8.923955555555555,46.15416667,5.0,-15.0
10/28/2020,70.2232,79.9,-8.333333333333334,1.6100666666666665,9.444444444444445,10.971844444444445,87.08333333,10.555555555555555,-6.111111111111111
10/29/2020,70.2788,79.9,-3.333333333333333,4.243066666666667,18.333333333333332,15.652733333333332,108.775,16.11111111111111,-1.6666666666666665
10/30/2020,70.3344,79.9,-2.7777777777777777,4.535622222222223,17.77777777777778,15.360177777777778,109.4083333,18.333333333333332,-3.333333333333333
10/31/2020,70.39,79.9,-1.1111111111111112,5.413288888888889,17.77777777777778,15.360177777777778,108.3395833,18.333333333333332,-3.888888888888889
11/1/2020,68.94619865,79.9,-1.6666666666666665,5.120733333333334,23.333333333333332,18.285733333333333,113.6041667,22.22222222222222,1.1111111111111112
11/2/2020,67.53201177,79.9,1.1111111111111112,6.583511111111111,23.333333333333332,18.285733333333333,103.1541667,22.77777777777778,1.6666666666666665
11/3/2020,66.14683192,79.9,0.0,5.9984,23.333333333333332,18.285733333333333,98.95833333,20.555555555555554,2.2222222222222223
11/4/2020,64.79006413,79.9,0.0,5.9984,21.11111111111111,17.11551111111111,104.8166667,21.666666666666668,1.6666666666666665
11/5/2020,63.46112562,80.1,0.5555555555555556,6.290955555555556,23.333333333333332,18.285733333333333,108.8541667,22.77777777777778,2.7777777777777777
11/6/2020,62.15944557,79.9,7.777777777777778,10.094177777777777,20.0,16.5304,110.55625,22.22222222222222,2.2222222222222223
11/7/2020,60.88446487,80.1,3.888888888888889,8.046288888888888,18.333333333333332,15.652733333333332,110.675,21.666666666666668,7.222222222222222
11/8/2020,59.63563589,80.6,-1.1111111111111112,5.413288888888889,10.555555555555555,11.556955555555554,103.7875,12.777777777777777,-4.444444444444445
11/9/2020,58.4124222,81.2,-5.0,3.3654,10.555555555555555,11.556955555555554,76.31666667,1.6666666666666665,-10.555555555555555
11/10/2020,57.21429841,81.5,-8.88888888888889,1.317511111111111,7.222222222222222,9.801622222222221,89.14166667,8.333333333333334,-12.222222222222221
11/11/2020,56.04074988,81.6,-8.333333333333334,1.6100666666666665,8.88888888888889,10.67928888888889,123.4208333,8.333333333333334,-12.222222222222221
11/12/2020,54.89127253,81.6,-5.0,3.3654,8.333333333333334,10.386733333333334,123.5791667,5.555555555555555,-8.88888888888889
11/13/2020,53.76537264,81.6,0.0,5.9984,12.777777777777777,12.727177777777776,123.5,15.0,-4.444444444444445
11/14/2020,52.6625666,81.6,-5.0,3.3654,7.222222222222222,9.801622222222221,123.5,7.777777777777778,-10.0
11/15/2020,51.58238071,81.6,1.1111111111111112,6.583511111111111,12.777777777777777,12.727177777777776,119.9770833,14.444444444444445,-2.7777777777777777
11/16/2020,50.52435101,81.6,-1.6666666666666665,5.120733333333334,18.333333333333332,15.652733333333332,115.1875,18.88888888888889,-2.7777777777777777
11/17/2020,49.48802304,80.5,-0.5555555555555556,5.705844444444445,20.555555555555554,16.822955555555552,117.44375,21.11111111111111,-2.2222222222222223
11/18/2020,48.47295166,79.9,10.555555555555555,11.556955555555554,19.444444444444443,16.23784444444444,117.1270833,21.11111111111111,0.5555555555555556
11/19/2020,47.47870087,79.9,-0.5555555555555556,5.705844444444445,18.88888888888889,15.94528888888889,110.5166667,10.0,-5.0
11/20/2020,46.50484362,79.9,-1.6666666666666665,5.120733333333334,12.777777777777777,12.727177777777776,110.6354167,9.444444444444445,-5.0
11/21/2020,45.55096159,79.9,-7.222222222222222,2.1951777777777783,13.88888888888889,13.312288888888888,113.4854167,7.222222222222222,-10.0
11/22/2020,44.61664507,79.9,-7.222222222222222,2.1951777777777783,12.222222222222221,12.43462222222222,111.15,6.666666666666666,-9.444444444444445
11/23/2020,43.70149275,80.0,-2.7777777777777777,4.535622222222223,15.0,13.8974,110.2791667,17.77777777777778,-2.2222222222222223
11/24/2020,42.80511153,80.8,-11.11111111111111,0.14728888888889013,-0.5555555555555556,5.705844444444445,102.8770833,0.0,-7.222222222222222
11/25/2020,41.92711639,81.6,-10.555555555555555,0.4398444444444456,10.0,11.2644,102.2833333,5.0,-8.333333333333334
11/26/2020,41.06713021,81.6,-7.222222222222222,2.1951777777777783,7.222222222222222,9.801622222222221,95.55416667,7.222222222222222,-8.88888888888889
11/27/2020,40.2247836,69.4,-9.444444444444445,1.0249555555555556,6.666666666666666,9.509066666666666,73.74375,5.555555555555555,-7.222222222222222
11/28/2020,39.39971474,60.9,-9.444444444444445,1.0249555555555556,11.11111111111111,11.84951111111111,51.97291667,7.777777777777778,-9.444444444444445
11/29/2020,38.59156925,61.0,-10.0,0.7324000000000002,3.888888888888889,8.046288888888888,48.80625,-17.77777777777778,-17.77777777777778
11/30/2020,37.8,61.0,-8.88888888888889,1.317511111111111,12.777777777777777,12.727177777777776,51.0625,10.0,-8.88888888888889
12/1/2020,36.812,61.0,-12.777777777777777,-0.7303777777777762,1.1111111111111112,6.583511111111111,76.63333333,2.7777777777777777,-11.11111111111111
12/2/2020,35.824,61.0,-15.555555555555555,-2.1931555555555544,-3.888888888888889,3.9505111111111115,50.23125,-2.7777777777777777,-12.777777777777777
12/3/2020,34.836,65.0,-13.88888888888889,-1.315488888888888,6.111111111111111,9.21651111111111,112.93125,3.333333333333333,-12.777777777777777
12/4/2020,33.848,68.6,-10.0,0.7324000000000002,11.666666666666666,12.142066666666665,116.2166667,8.333333333333334,-7.222222222222222
12/5/2020,32.86,68.6,-8.88888888888889,1.317511111111111,10.555555555555555,11.556955555555554,100.6604167,7.222222222222222,-6.666666666666666
12/6/2020,31.872,68.6,-8.88888888888889,1.317511111111111,13.333333333333332,13.019733333333331,84.86666667,10.555555555555555,-6.111111111111111
12/7/2020,30.884,62.3,-8.333333333333334,1.6100666666666665,13.88888888888889,13.312288888888888,64.56041667,11.666666666666666,-6.111111111111111
12/8/2020,29.896,51.8,-8.88888888888889,1.317511111111111,17.77777777777778,15.360177777777778,53.87291667,12.777777777777777,-5.555555555555555
12/9/2020,28.908,46.7,-8.333333333333334,1.6100666666666665,16.11111111111111,14.48251111111111,33.9625,12.222222222222221,-6.666666666666666
12/10/2020,27.92,46.3,-6.111111111111111,2.7802888888888897,2.7777777777777777,7.4611777777777775,35.50625,3.888888888888889,-7.777777777777778
12/11/2020,26.932,46.5,-13.88888888888889,-1.315488888888888,2.7777777777777777,7.4611777777777775,54.50625,-3.333333333333333,-12.222222222222221
12/12/2020,25.944,46.7,-14.444444444444445,-1.6080444444444435,0.0,5.9984,67.37083333,-3.888888888888889,-12.777777777777777
12/13/2020,24.956,51.8,-13.88888888888889,-1.315488888888888,3.888888888888889,8.046288888888888,72.55625,0.0,-12.222222222222221
12/14/2020,23.968,58.1,-8.88888888888889,1.317511111111111,4.444444444444445,8.338844444444444,76.95,1.6666666666666665,-7.777777777777778
12/15/2020,22.98,58.1,-12.777777777777777,-0.7303777777777762,-1.6666666666666665,5.120733333333334,105.33125,-2.2222222222222223,-12.222222222222221
12/16/2020,22.42705882,58.1,-11.11111111111111,0.14728888888889013,6.111111111111111,9.21651111111111,130.4666667,5.0,-11.11111111111111
12/17/2020,21.87411765,63.1,-10.0,0.7324000000000002,7.222222222222222,9.801622222222221,118.4729167,8.88888888888889,-8.88888888888889
12/18/2020,21.32117647,67.1,-11.11111111111111,0.14728888888889013,0.0,5.9984,123.5791667,0.0,-10.555555555555555
12/19/2020,20.76823529,67.2,-11.666666666666666,-0.14526666666666532,8.333333333333334,10.386733333333334,119.1458333,1.6666666666666665,-12.777777777777777
12/20/2020,20.21529412,67.1,0.5555555555555556,6.290955555555556,11.666666666666666,12.142066666666665,80.43333333,6.666666666666666,-8.88888888888889
12/21/2020,19.66235294,67.1,-2.7777777777777777,4.535622222222223,11.666666666666666,12.142066666666665,58.50416667,14.444444444444445,-6.111111111111111
12/22/2020,19.10941176,67.1,-8.88888888888889,1.317511111111111,12.222222222222221,12.43462222222222,56.44583333,15.555555555555555,-7.222222222222222
12/23/2020,18.55647059,67.3,-13.333333333333332,-1.0229333333333317,-3.888888888888889,3.9505111111111115,60.72083333,-3.888888888888889,-13.333333333333332
12/24/2020,18.00352941,67.5,-12.222222222222221,-0.4378222222222208,10.0,11.2644,73.22916667,10.0,-9.444444444444445
12/25/2020,17.45058824,67.6,-8.333333333333334,1.6100666666666665,12.222222222222221,12.43462222222222,70.85416667,10.0,-5.0
12/26/2020,16.89764706,62.0,-3.888888888888889,3.9505111111111115,13.88888888888889,13.312288888888888,57.59375,10.555555555555555,-5.555555555555555
12/27/2020,16.34470588,58.1,-7.777777777777778,1.9026222222222229,5.0,8.6314,49.91458333,6.111111111111111,-7.222222222222222
12/28/2020,15.79176471,58.0,-7.777777777777778,1.9026222222222229,-2.2222222222222223,4.828177777777778,52.76458333,-1.6666666666666665,-6.111111111111111
12/29/2020,15.23882353,58.1,-17.22222222222222,-3.070822222222221,3.888888888888889,8.046288888888888,51.22083333,-0.5555555555555556,-13.88888888888889
12/30/2020,14.68588235,58.1,-16.666666666666668,-2.778266666666667,4.444444444444445,8.338844444444444,57.11875,0.5555555555555556,-9.444444444444445
12/31/2020,14.13294118,58.1,-9.444444444444445,1.0249555555555556,6.111111111111111,9.21651111111111,79.325,4.444444444444445,-10.555555555555555
1/1/2021,13.58,65.7,-13.333333333333332,-1.0229333333333317,2.7777777777777777,7.4611777777777775,138.8979167,2.2222222222222223,-9.444444444444445
1/2/2021,13.57483871,71.2,-12.777777777777777,-0.7303777777777762,6.666666666666666,9.509066666666666,93.1,5.0,-11.11111111111111
1/3/2021,13.56967742,70.9,-7.222222222222222,2.1951777777777783,11.11111111111111,11.84951111111111,63.29375,11.666666666666666,-8.88888888888889
1/4/2021,13.56451613,71.0,-6.111111111111111,2.7802888888888897,10.555555555555555,11.556955555555554,60.8,9.444444444444445,-7.222222222222222
1/5/2021,13.55935484,71.2,-11.11111111111111,0.14728888888889013,9.444444444444445,10.971844444444445,52.76458333,11.666666666666666,-8.88888888888889
1/6/2021,13.55419355,71.6,-11.666666666666666,-0.14526666666666532,7.777777777777778,10.094177777777777,59.375,5.555555555555555,-7.777777777777778
1/7/2021,13.54903226,64.1,-10.555555555555555,0.4398444444444456,6.111111111111111,9.21651111111111,87.55833333,4.444444444444445,-11.666666666666666
1/8/2021,13.54387097,59.5,-11.11111111111111,0.14728888888889013,6.111111111111111,9.21651111111111,110.8333333,5.0,-12.222222222222221
1/9/2021,13.53870968,59.5,-12.222222222222221,-0.4378222222222208,-2.7777777777777777,4.535622222222223,93.3375,-2.2222222222222223,-8.333333333333334
1/10/2021,13.53354839,59.5,-15.555555555555555,-2.1931555555555544,2.2222222222222223,7.168622222222222,88.98333333,1.1111111111111112,-11.11111111111111
1/11/2021,13.5283871,59.5,-15.0,-1.900599999999999,7.222222222222222,9.801622222222221,92.07083333,3.888888888888889,-11.666666666666666
1/12/2021,13.52322581,59.6,-14.444444444444445,-1.6080444444444435,10.0,11.2644,76.55416667,8.333333333333334,-11.11111111111111
1/13/2021,13.51806452,59.5,-4.444444444444445,3.6579555555555556,13.333333333333332,13.019733333333331,99.5125,15.555555555555555,-5.555555555555555
1/14/2021,13.51290323,56.0,-14.444444444444445,-1.6080444444444435,3.888888888888889,8.046288888888888,137.3541667,1.6666666666666665,-16.11111111111111
1/15/2021,13.50774194,51.0,-13.88888888888889,-1.315488888888888,10.555555555555555,11.556955555555554,84.70833333,3.888888888888889,-16.11111111111111
1/16/2021,13.50258065,51.0,-3.888888888888889,3.9505111111111115,10.0,11.2644,26.52083333,8.88888888888889,-7.777777777777778
1/17/2021,13.49741935,51.0,-3.888888888888889,3.9505111111111115,11.11111111111111,11.84951111111111,33.40833333,9.444444444444445,-4.444444444444445
1/18/2021,13.49225806,51.0,-7.777777777777778,1.9026222222222229,1.6666666666666665,6.8760666666666665,34.27916667,0.5555555555555556,-6.666666666666666
1/19/2021,13.48709677,51.0,-7.222222222222222,2.1951777777777783,3.888888888888889,8.046288888888888,47.34166667,3.333333333333333,-6.666666666666666
1/20/2021,13.48193548,51.0,-2.7777777777777777,4.535622222222223,12.222222222222221,12.43462222222222,57.15833333,13.88888888888889,-6.666666666666666
1/21/2021,13.47677419,51.0,-5.0,3.3654,10.0,11.2644,93.25833333,8.333333333333334,-8.333333333333334
1/22/2021,13.4716129,57.9,-3.888888888888889,3.9505111111111115,8.88888888888889,10.67928888888889,69.42916667,9.444444444444445,-8.88888888888889
1/23/2021,13.46645161,65.6,-9.444444444444445,1.0249555555555556,8.333333333333334,10.386733333333334,0.079166667,11.666666666666666,-9.444444444444445
1/24/2021,13.46129032,66.0,-9.444444444444445,1.0249555555555556,5.0,8.6314,0.2375,2.2222222222222223,-8.88888888888889
1/25/2021,13.45612903,66.7,-10.0,0.7324000000000002,1.1111111111111112,6.583511111111111,0.514583333,0.5555555555555556,-8.333333333333334
