Date,"Adjusted TOC, SP Below Chatfield","Adjusted TP, SP Below Chatfield","Adjusted turbidity, SP Below Chatfield"
8/5/2017,4.060475857854491,0.04372636048892279,14.465968763610485
8/6/2017,3.993631631076622,0.04331462210577702,14.382691701916723
8/7/2017,3.924002127802157,0.042960239420480675,14.259506939184408
8/8/2017,3.851587348031096,0.042663212433033754,14.096414475413539
8/9/2017,3.7763872917634376,0.04242354114343624,13.893414310604117
8/10/2017,3.6984019589991837,0.04224122555168815,13.650506444756138
8/11/2017,3.6176313497383332,0.04211626565778946,13.367690877869611
8/12/2017,3.5340754639808862,0.0420486614617402,13.044967609944528
8/13/2017,3.4477343017268427,0.042038412963540356,12.682336640980889
8/14/2017,3.3586078629762026,0.04208552016318992,12.279797970978699
8/15/2017,3.266696147728966,0.04218998306068891,11.837351599937957
8/16/2017,3.1719991559851337,0.042351801656037316,11.354997527858659
8/17/2017,3.0755803115901283,0.04256136696162938,10.83896896490382
8/18/2017,2.983820157616502,0.04276102505183057,10.326665172051504
8/19/2017,2.8977821179096774,0.0429411669390351,9.824319359464717
8/20/2017,2.8174661924696562,0.043101792623243006,9.331931527143468
8/21/2017,2.7428723812964373,0.04324290210445427,8.849501675087746
8/22/2017,2.6740006843900206,0.0433644953826689,8.37702980329756
8/23/2017,2.610851101750407,0.04346657245788688,7.914515911772906
8/24/2017,2.553423633377596,0.043549133330108236,7.461960000513787
8/25/2017,2.5017182792715875,0.04361217799933294,7.019362069520198
8/26/2017,2.4557350394323816,0.043655706465561,6.586722118792141
8/27/2017,2.415473913859978,0.04367971872879243,6.1640401483296205
8/28/2017,2.380934902554377,0.04368421478902722,5.75131615813263
8/29/2017,2.3521180055155786,0.043669194646265376,5.3485501482011735
8/30/2017,2.3290232227435834,0.04363465830050689,4.95574211853525
8/31/2017,2.31165055423839,0.04358060575175176,4.572892069134858
9/1/2017,2.3,0.043507037,4.2
9/2/2017,2.2940715600284123,0.043413952045251586,3.837065911130675
9/3/2017,2.2938652343236274,0.04330135088750654,3.484089802526882
9/4/2017,2.299381022885644,0.04316923352676485,3.1410716741886215
9/5/2017,2.310618925714464,0.04301759996302654,2.8080115261158944
9/6/2017,2.327578942810087,0.042846450196291574,2.4849093583087
9/7/2017,2.350261074172512,0.04265578422655997,2.171765170767038
9/8/2017,2.37866531980174,0.04244560205383173,1.8685789634909098
9/9/2017,2.4127916796977704,0.04221590367810685,1.575350736480314
9/10/2017,2.452640153860603,0.041966689099385335,1.2920804897352511
9/11/2017,2.498210742290239,0.04169795831766718,1.018768223255721
9/12/2017,2.5495034449866774,0.04140971133295238,0.7554139370417232
9/13/2017,2.606518261949918,0.041101948145240944,0.5020176310932587
9/14/2017,2.669255193179961,0.04077466875453287,0.2585793054103267
9/15/2017,2.7377142386768067,0.04042787316082816,0.02509895999292766
9/16/2017,2.8118953984404556,0.0400615613641268,-0.19842340515893864
9/17/2017,2.887304154662411,0.0396863419375221,-0.40062645115383655
9/18/2017,2.9594459895341783,0.03931282345410734,-0.5701488391003305
9/19/2017,3.028320903055757,0.03894100591388252,-0.7069905689984208
9/20/2017,3.0939288952271475,0.03857088931684763,-0.8111516408481069
9/21/2017,3.1562699660483484,0.03820247366300269,-0.8826320546493891
9/22/2017,3.215344115519362,0.03783575895234769,-0.9214318104022681
9/23/2017,3.271151343640187,0.03747074518488263,-0.9275509081067427
9/24/2017,3.323691650410823,0.03710743236060751,-0.900989347762813
9/25/2017,3.372965035831271,0.03674582047952233,-0.84174712937048
9/26/2017,3.4189714999015304,0.0363859095416271,-0.749824252929743
9/27/2017,3.461711042621601,0.036027699546921796,-0.625220718440602
9/28/2017,3.5011836639914833,0.03567119049540644,-0.46793652590305745
9/29/2017,3.5373893640111778,0.03531638238708102,-0.27797167531710865
9/30/2017,3.5703281426806828,0.03496327522194553,-0.055326166682756917
10/1/2017,3.6,0.034611869,0.2
10/2/2017,3.626404935969128,0.03426216372124441,0.4880068247311611
10/3/2017,3.649542950588068,0.033914159385678745,0.8086943075107249
10/4/2017,3.6694140438568192,0.03356785599330303,1.1620624483386925
10/5/2017,3.6860182157753814,0.033223253544117246,1.5481112472150653
10/6/2017,3.6993554663437562,0.03288035203812141,1.9668407041398415
10/7/2017,3.709425795561942,0.03253915147531551,2.4182508191130205
10/8/2017,3.7162292034299393,0.03219965185569956,2.9023415921346043
10/9/2017,3.7197656899477485,0.03186185317927355,3.4191130232045914
10/10/2017,3.7200352551153686,0.03152575544603747,3.968565112322983
10/11/2017,3.7170378989328015,0.031191358655991333,4.550697859489779
10/12/2017,3.710773621400045,0.030858662809135143,5.165511264704977
10/13/2017,3.7012424225170992,0.03052766790546889,5.813005327968581
10/14/2017,3.6884443022839664,0.030198373944992574,6.4931800492805865
10/15/2017,3.6723792607006445,0.029870780927706203,7.206035428641
10/16/2017,3.6530472977671344,0.02954488885360977,7.9515714660498125
10/17/2017,3.631177409750651,0.02922473651360661,8.719252555306019
10/18/2017,3.6111435742544926,0.028934556653116703,9.445865059203536
10/19/2017,3.593674787545874,0.028678388063043393,10.120873371541348
10/20/2017,3.578771049624796,0.028456230743386667,10.744277492319458
10/21/2017,3.566432360491258,0.028268084694146534,11.316077421537868
10/22/2017,3.55665872014526,0.02811394991532299,11.836273159196574
10/23/2017,3.5494501285868023,0.02799382640691603,12.304864705295575
10/24/2017,3.544806585815886,0.027907714168925672,12.721852059834879
10/25/2017,3.5427280918325095,0.027855613201351898,13.08723522281448
10/26/2017,3.543214646636673,0.02783752350419471,13.401014194234374
10/27/2017,3.5462662502283764,0.02785344507745412,13.663188974094565
10/28/2017,3.5518829026076206,0.02790337792113011,13.873759562395055
10/29/2017,3.5600646037744053,0.027987322035222705,14.032725959135847
10/30/2017,3.5708113537287303,0.02810527741973188,14.140088164316934
10/31/2017,3.584123152470595,0.02825724407465765,14.195846177938318
11/1/2017,3.6,0.028443222,14.2
11/2/2017,3.618441896316946,0.028663211195758945,14.152549630501976
11/3/2017,3.639448841421432,0.02891721166193448,14.053495069444253
11/4/2017,3.663020835313457,0.029205223398526603,13.902836316826827
11/5/2017,3.689157877993024,0.02952724640553532,13.700573372649696
11/6/2017,3.71785996946013,0.029883280682960627,13.446706236912869
11/7/2017,3.7491271097147774,0.03027332623080252,13.141234909616335
11/8/2017,3.7829592987569645,0.030697383049061003,12.784159390760097
11/9/2017,3.8193565365866915,0.03115545113773608,12.37547968034416
11/10/2017,3.8583188232039594,0.03164753049682774,11.915195778368517
11/11/2017,3.899846158608767,0.032173621126336,11.403307684833173
11/12/2017,3.943938542801116,0.03273372302626084,10.839815399738129
11/13/2017,3.9905959757810043,0.033327836196602276,10.22471892308338
11/14/2017,4.039818457548433,0.0339559606373603,9.558018254868928
11/15/2017,4.091605988103402,0.03461809634853491,8.839713395094773
11/16/2017,4.145958567445911,0.035314243330126116,8.069804343760918
11/17/2017,4.199013737300013,0.03601420941100509,7.292163698260298
11/18/2017,4.246909039389758,0.036687802420043006,6.5506640559858536
11/19/2017,4.289644473715146,0.03733502235723987,5.845305416937584
11/20/2017,4.3272200402761785,0.03795586922259568,5.1760877811154895
11/21/2017,4.3596357390728535,0.03855034301611043,4.54301114851957
11/22/2017,4.386891570105172,0.039118443737784135,3.946075519149826
11/23/2017,4.408987533373135,0.03966017138761678,3.385280893006256
11/24/2017,4.42592362887674,0.04017552596560837,2.860627270088862
11/25/2017,4.437699856615989,0.040664507471758905,2.3721146503976414
11/26/2017,4.444316216590884,0.04112711590606839,1.9197430339325972
11/27/2017,4.445772708801419,0.04156335126853682,1.5035124206937283
11/28/2017,4.4420693332475985,0.04197321355916419,1.1234228106810333
11/29/2017,4.433206089929423,0.04235670277795052,0.7794742038945137
11/30/2017,4.41918297884689,0.042713818924895786,0.4716666003341693
12/1/2017,4.4,0.043044562,0.2
12/2/2017,4.3756571533887545,0.04334893200326316,-0.03552559710799441
12/3/2017,4.3461544390131515,0.04362692893468526,-0.2349101909898137
12/4/2017,4.311491856873193,0.043878552794266314,-0.39815378164545834
12/5/2017,4.271669406968877,0.0441038035820063,-0.5252563690749272
12/6/2017,4.226687089300206,0.04430268129790525,-0.6162179532782219
12/7/2017,4.176544903867177,0.04447518594196314,-0.6710385342553409
12/8/2017,4.121242850669793,0.04462131751417997,-0.6897181120062854
12/9/2017,4.060780929708052,0.04474107601455575,-0.6722566865310542
12/10/2017,3.995159140981954,0.04483446144309047,-0.6186542578296486
12/11/2017,3.924377484491499,0.044901473799784146,-0.5289108259020681
12/12/2017,3.848435960236689,0.04494211308463677,-0.40302639074831204
12/13/2017,3.767334568217522,0.04495637929764833,-0.2410009523683807
12/14/2017,3.681073308433998,0.04494427243881882,-0.04283451076227518
12/15/2017,3.5896521808861177,0.04490579250814829,0.19147293407000587
12/16/2017,3.493071185573881,0.04484093950563668,0.4619213821284611
12/17/2017,3.3924270620970534,0.04475330634003006,0.7619507158378346
12/18/2017,3.294300248054225,0.044664450463804566,1.052200229746571
12/19/2017,3.199787483045163,0.04457796478570624,1.3261098062794134
12/20/2017,3.1088887670698657,0.04449384930573508,1.583679445436362
12/21/2017,3.0216041001283345,0.04441210402389109,1.824909147217417
12/22/2017,2.9379334822205676,0.04433272894017425,2.0497989116225765
12/23/2017,2.8578769133465665,0.04425572405458458,2.2583487386518426
12/24/2017,2.7814343935063315,0.04418108936712209,2.4505586283052145
12/25/2017,2.7086059226998613,0.04410882487778675,2.6264285805826924
12/26/2017,2.639391500927156,0.044038930586578574,2.785958595484276
12/27/2017,2.5737911281882164,0.04397140649349756,2.9291486730099647
12/28/2017,2.5118048044830426,0.04390625259854373,3.0559988131597606
12/29/2017,2.4534325298116344,0.04384346890171705,3.1665090159336615
12/30/2017,2.39867430417399,0.04378305540301753,3.260679281331668
12/31/2017,2.3475301275701126,0.04372501210244519,3.338509609353781
1/1/2018,2.3,0.043669339,3.4
1/2/2018,2.2560839214636523,0.04361603609568199,3.445150453270324
1/3/2018,2.21578189196107,0.043565103389491135,3.4739609691647537
1/4/2018,2.1790939114922536,0.04351654088142744,3.4864315476832894
1/5/2018,2.146019980057203,0.04347034857149091,3.4825621888259315
1/6/2018,2.116560097655917,0.04342652645968156,3.4623528925926794
1/7/2018,2.090714264288396,0.04338507454599935,3.425803658983532
1/8/2018,2.0684824799546413,0.043345992830444324,3.372914487998492
1/9/2018,2.049864744654651,0.043309281313016465,3.3036853796375567
1/10/2018,2.0348610583884263,0.043274939993715754,3.2181163339007273
1/11/2018,2.0234714211559677,0.043242968872542226,3.1162073507880046
1/12/2018,2.015695832957274,0.043213367949495846,2.997958430299387
1/13/2018,2.0115342937923453,0.043186137224576635,2.8633695724348756
1/14/2018,2.0109868036611824,0.0431612766977846,2.71244077719447
1/15/2018,2.014053362563785,0.04313878636911972,2.5451720445781696
1/16/2018,2.020733970500153,0.04311866623858201,2.3615633745859763
1/17/2018,2.030696541761572,0.04309676045279448,2.1647348575700325
1/18/2018,2.0419485620957585,0.0430481338914953,1.973407035643205
1/19/2018,2.0541579457939987,0.04296863070130747,1.790699999157638
1/20/2018,2.0673246928562925,0.042858250882231025,1.6166137481133316
1/21/2018,2.0814488032826404,0.04271699443426593,1.4511482825102868
1/22/2018,2.0965302770730414,0.04254486135741221,1.2943036023485024
1/23/2018,2.1125691142274956,0.04234185165166984,1.1460797076279785
1/24/2018,2.1295653147460043,0.04210796531703885,1.0064765983487156
1/25/2018,2.1475188786285657,0.04184320235351922,0.8754942745107135
1/26/2018,2.1664298058751816,0.041547562761110955,0.7531327361139721
1/27/2018,2.1862980964858503,0.041221046539814045,0.6393919831584916
1/28/2018,2.207123750460573,0.04086365368962851,0.534272015644272
1/29/2018,2.2289067677993497,0.040475384210554334,0.4377728335713127
1/30/2018,2.2516471485021787,0.040056238102591527,0.3498944369396143
1/31/2018,2.2753448925690627,0.03960621536574008,0.2706368257491768
2/1/2018,2.3,0.039125316,0.2
2/2/2018,2.32561247079499,0.03861354000537128,0.13798395969208385
2/3/2018,2.352182304954034,0.038070887381853935,0.08458870482542877
2/4/2018,2.379709502477132,0.03749735812944795,0.03981423540003409
2/5/2018,2.4081940633642835,0.03689295224815333,0.003660551415900354
2/6/2018,2.4376359876154887,0.03625766973797007,-0.023872347126972615
2/7/2018,2.468035275230747,0.035591510598898174,-0.04278446022858484
2/8/2018,2.499391926210059,0.03489447483093765,-0.05307578788893624
2/9/2018,2.531705940553425,0.034166562434088485,-0.05474633010802693
2/10/2018,2.564977318260844,0.03340777340835068,-0.0477960868858569
2/11/2018,2.5992060593323174,0.03261810775372426,-0.03222505822242605
2/12/2018,2.634392163767844,0.031797565470209184,-0.008033244117734428
2/13/2018,2.6705356315674242,0.030946146557805473,0.024779355428217853
2/14/2018,2.707636462731058,0.030063851016513137,0.06621274041543096
2/15/2018,2.7456946572587455,0.029150678846332163,0.11626691084390484
2/16/2018,2.783796783855222,0.028246919422617187,0.17584896993723692
2/17/2018,2.82102941122522,0.02739286212072284,0.24586602091902438
2/18/2018,2.8573925393687416,0.02658850694064913,0.3263180637892673
2/19/2018,2.892886168285786,0.025833853882396042,0.4172050985479656
2/20/2018,2.9275102979763536,0.025128902945963594,0.5185271251951195
2/21/2018,2.961264928440445,0.02447365413135178,0.6302841437307287
2/22/2018,2.9941500596780584,0.02386810743856059,0.7524761541547935
2/23/2018,3.026165691689195,0.023312262867590042,0.8851031564673137
2/24/2018,3.057311824473855,0.02280612041844012,1.0281651506682894
2/25/2018,3.0875884580320383,0.02234968009111083,1.1816621367577207
2/26/2018,3.1169955923637436,0.021942941885602172,1.3455941147356074
2/27/2018,3.1455332274689725,0.02158590580191415,1.5199610846019493
2/28/2018,3.1732013633477245,0.021278571840046754,1.704763046356747
3/1/2018,3.2,0.02102094,1.9
3/2/2018,3.2259291374257977,0.020813010281773868,2.105671945531708
3/3/2018,3.250988775625119,0.02065478268536837,2.3217788829518726
3/4/2018,3.2751789145979626,0.020546257210783507,2.548320812260492
3/5/2018,3.2984995543443296,0.020487433858019276,2.785297733457567
3/6/2018,3.32095069486422,0.020478312627075675,3.032709646543097
3/7/2018,3.342532336157633,0.02051889351795271,3.2905565515170827
3/8/2018,3.36324447822457,0.020609176530650374,3.5588384483795243
3/9/2018,3.3830871210650284,0.02074916166516867,3.837555337130421
3/10/2018,3.402060264679011,0.020938848921507602,4.126707217769774
3/11/2018,3.420163909066516,0.02117823829966716,4.426294090297581
3/12/2018,3.437398054227544,0.021467329799647352,4.736315954713844
3/13/2018,3.4537627001620956,0.021806123421448175,5.056772811018563
3/14/2018,3.4692578468701694,0.02219461916506963,5.387664659211737
3/15/2018,3.4838834943517667,0.022632817030511718,5.728991499293366
3/16/2018,3.497639642606887,0.02312071701777444,6.080753331263451
3/17/2018,3.5105268263702984,0.023651471777865512,6.438342349149449
3/18/2018,3.522548254050609,0.024183997216831232,6.774111717116091
3/19/2018,3.533704460382587,0.024711445985679325,7.08345362919084
3/20/2018,3.5439954453662317,0.025233818084409783,7.366368085373693
3/21/2018,3.5534212090015433,0.02575111351302261,7.622855085664647
3/22/2018,3.561981751288522,0.0262633322715178,7.852914630063705
3/23/2018,3.569677072227168,0.026770474359895366,8.056546718570868
3/24/2018,3.576507171817481,0.027272539778155292,8.233751351186134
3/25/2018,3.582472050059461,0.027769528526297594,8.384528527909502
3/26/2018,3.5875717069531077,0.028261440604322258,8.508878248740977
3/27/2018,3.591806142498423,0.028748276012229297,8.606800513680557
3/28/2018,3.5951753566954037,0.029230034750018702,8.678295322728236
3/29/2018,3.597679349544052,0.029706716817690472,8.72336267588402
3/30/2018,3.599318121044368,0.030178322215244614,8.74200257314791
3/31/2018,3.6000916711963504,0.030644850942681122,8.734215014519902
4/1/2018,3.6,0.031106303,8.7
4/2/2018,3.599043107455317,0.03156267838720124,8.639357529588196
4/3/2018,3.597220993562301,0.03201397710428486,8.5522876032845
4/4/2018,3.594533658320951,0.032460199151250826,8.438790221088905
4/5/2018,3.5909811017312703,0.03290134452809919,8.298865383001417
4/6/2018,3.5865633237932553,0.0333374132348299,8.132513089022032
4/7/2018,3.581280324506907,0.03376840527144299,7.939733339150749
4/8/2018,3.5751321038722264,0.03419432063793844,7.720526133387569
4/9/2018,3.5681186618892133,0.03461515933431627,7.474891471732496
4/10/2018,3.5602399985578668,0.03503092136057645,7.202829354185524
4/11/2018,3.551496113878187,0.03544160671671902,6.904339780746657
4/12/2018,3.5418870078501756,0.03584721540274394,6.579422751415893
4/13/2018,3.5314126804738297,0.036247747418651236,6.228078266193233
4/14/2018,3.520073131749152,0.0366432027644409,5.8503063250786775
4/15/2018,3.507868361676141,0.03703358144011293,5.446106928072225
4/16/2018,3.494798370254797,0.03741888344566733,5.015480075173874
4/17/2018,3.481774615542299,0.03774791164726024,4.579826732718424
4/18/2018,3.469708555595827,0.03796946891104781,4.160547867040669
4/19/2018,3.45860019041538,0.038083555237030046,3.7576434781406065
4/20/2018,3.4484495200009584,0.03809017062520692,3.3711135660182387
4/21/2018,3.439256544352563,0.03798931507557846,3.0009581306735655
4/22/2018,3.4310212634701913,0.03778098858814466,2.647177172106585
4/23/2018,3.4237436773538468,0.03746519116290551,2.309770690317299
4/24/2018,3.4174237860035266,0.03704192279986102,1.9887386853057079
4/25/2018,3.4120615894192325,0.03651118349901119,1.6840811570718097
4/26/2018,3.4076570876009633,0.03587297326035602,1.3957981056156061
4/27/2018,3.4042102805487193,0.03512729208389549,1.123889530937097
4/28/2018,3.4017211682625015,0.034274139969629636,0.8683554330362815
4/29/2018,3.40018975074231,0.03331351691755844,0.6291958119131603
4/30/2018,3.3996160279881416,0.03224542292768189,0.40641066756773275
5/1/2018,3.4,0.031069858,0.2
5/2/2018,3.4013416667778835,0.029786822134512763,0.009963809209960383
5/3/2018,3.403641028321792,0.028396315331220185,-0.1636979048023849
5/4/2018,3.406898084631726,0.026898337590122265,-0.3209851420370359
5/5/2018,3.411112835707686,0.025292888911219,-0.46189790249399265
5/6/2018,3.416285281549671,0.023579969294510388,-0.5864361861732558
5/7/2018,3.4224154221576812,0.021759578739996448,-0.6945999930748245
5/8/2018,3.4295032575317173,0.019831717247677152,-0.7863893231986994
5/9/2018,3.437548787671779,0.017796384817552517,-0.8618041765448802
5/10/2018,3.446552012577865,0.01565358144962254,-0.9208445531133667
5/11/2018,3.4565129322499772,0.013403307143887214,-0.9635104529041594
5/12/2018,3.4674315466881147,0.011045561900346553,-0.9898018759172578
5/13/2018,3.479307855892278,0.00858034571900054,-0.9997188221526622
5/14/2018,3.492141859862466,0.006007658599849194,-0.9932612916103727
5/15/2018,3.50593355859868,0.003327500542892499,-0.970429284290389
5/16/2018,3.5206829521009193,0.0005398715481304654,-0.9312228001927113
5/17/2018,3.5358833601024657,-0.002266730044260448,-0.8774347735391256
5/18/2018,3.5484947010030106,-0.004561314193221397,-0.8198228096603493
5/19/2018,3.558010294535834,-0.006255382558575929,-0.7601798427781682
5/20/2018,3.5644301407009373,-0.007348935140324031,-0.6985058728925827
5/21/2018,3.5677542394983215,-0.007841971938465706,-0.6348009000035926
5/22/2018,3.5679825909279845,-0.007734492953000952,-0.5690649241111979
5/23/2018,3.5651151949899265,-0.0070264981839297785,-0.5012979452153987
5/24/2018,3.55915205168415,-0.00571798763125218,-0.431499963316195
5/25/2018,3.550093161010652,-0.00380896129496815,-0.35967097841358653
5/26/2018,3.537938522969433,-0.0012994191750776915,-0.2858109905075736
5/27/2018,3.522688137560495,0.0018106387284191894,-0.20991999959815613
5/28/2018,3.504342004783837,0.005521212415522499,-0.13199800568533399
5/29/2018,3.482900124639458,0.009832301886232235,-0.05204500876910739
5/30/2018,3.4583624971273594,0.014743907140548393,0.029938991150523786
5/31/2018,3.43072912224754,0.020256028178470976,0.1139539940735596
6/1/2018,3.4,0.026368665,0.2
6/2/2018,3.3661751303847405,0.03308181760513543,0.2880770089298449
6/3/2018,3.32925451340176,0.0403954859938773,0.37818502086309436
6/4/2018,3.289238149051059,0.048309670166225574,0.47032403579974835
6/5/2018,3.2461260373326386,0.0568243701221803,0.564494053739807
6/6/2018,3.199918178246498,0.06593958586174144,0.6606950746832703
6/7/2018,3.1506145717926364,0.075655317384909,0.758927098630138
6/8/2018,3.0982152179710543,0.08597156469168302,0.8591901255804103
6/9/2018,3.0427201167817524,0.09688832778206341,0.9614841555340873
6/10/2018,2.9841292682247307,0.10840560665605026,1.0658091884911687
6/11/2018,2.922442672299988,0.12052340131364356,1.1721652244516547
6/12/2018,2.8576603290075244,0.13324171175484326,1.2805522634155455
6/13/2018,2.789782238347342,0.14656053797964935,1.3909703053828404
6/14/2018,2.718808400319438,0.16047987998806193,1.5034193503535402
6/15/2018,2.644738814923815,0.17499973778008088,1.6178993983276444
6/16/2018,2.567573482160471,0.19012011135570628,1.7344104493051533
6/17/2018,2.493363051777923,0.20506334689705874,1.8541711851777278
6/18/2018,2.4281581735246864,0.21905179058625887,1.9784002878370277
6/19/2018,2.3719588474007627,0.23208544242330673,2.107097757283054
6/20/2018,2.32476507340615,0.24416430240820225,2.2402635935158064
6/21/2018,2.2865768515408496,0.2552883705409454,2.3778977965352848
6/22/2018,2.2573941818048606,0.2654576468215363,2.5200003663414887
6/23/2018,2.2372170641981843,0.2746721312499749,2.6665713029344196
6/24/2018,2.2260454987208194,0.2829318238262611,2.8176106063140764
6/25/2018,2.2238794853727666,0.29023672455039506,2.973118276480458
6/26/2018,2.230719024154026,0.29658683342237674,3.1330943134335674
6/27/2018,2.2465641150645967,0.30198215044220594,3.2975387171734014
6/28/2018,2.2714147581044797,0.3064226756098829,3.466451487699962
6/29/2018,2.305270953273675,0.3099084089254076,3.6398326250132493
6/30/2018,2.3481327005721813,0.31243935038877996,3.817682129113262
7/1/2018,2.4,0.3140155,4.0
7/2/2018,2.4608728515571308,0.31463685775906775,4.186786237673465
7/3/2018,2.5307512552435734,0.31430342366598313,4.378040842133656
7/4/2018,2.6096352110593273,0.31301519772074615,4.573763813380572
7/5/2018,2.6975247190043934,0.31077217992335693,4.773955151414215
7/6/2018,2.7944197790787717,0.30757437027381546,4.978614856234585
7/7/2018,2.9003203912824618,0.30342176877212157,5.187742927841679
7/8/2018,3.015226555615464,0.29831437541827543,5.4013393662355
7/9/2018,3.139138272077778,0.29225219021227694,5.619404171416049
7/10/2018,3.2720555406694034,0.28523521315412603,5.84193734338332
7/11/2018,3.4139783613903414,0.27726344424382293,6.068938882137319
7/12/2018,3.5649067342405916,0.26833688348136747,6.300408787678045
7/13/2018,3.724840659220153,0.25845553086675976,6.536347060005495
7/14/2018,3.893780136329026,0.2476193863999996,6.776753699119672
7/15/2018,4.071725165567212,0.23582845008108727,7.021628705020577
7/16/2018,4.258675746934709,0.22308272191002257,7.270972077708205
7/17/2018,4.452056812649624,0.2095594100800623,7.521174905711484
7/18/2018,4.636417956020584,0.19632176375074686,7.750583720203949
7/19/2018,4.809184109265699,0.18354699111533304,7.955589609714524
7/20/2018,4.970355272384963,0.17123509217382088,8.136192574243209
7/21/2018,5.119931445378381,0.1593860669262103,8.292392613790003
7/22/2018,5.25791262824595,0.14799991537250132,8.424189728354909
7/23/2018,5.384298820987671,0.13707663751269392,8.53158391793792
7/24/2018,5.499090023603543,0.12661623334678815,8.614575182539047
7/25/2018,5.602286236093569,0.11661870287478401,8.673163522158283
7/26/2018,5.693887458457745,0.10708404609668146,8.707348936795626
7/27/2018,5.773893690696075,0.0980122630124805,8.717131426451079
7/28/2018,5.842304932808555,0.08940335362218119,8.702510991124646
7/29/2018,5.899121184795188,0.0812573179257835,8.66348763081632
7/30/2018,5.944342446655973,0.07357415592328737,8.6000613455261
7/31/2018,5.977968718390909,0.06635386761469288,8.512232135253997
8/1/2018,6.0,0.059596453,8.4
8/2/2018,6.01043629148324,0.053301912079208716,8.263364939764115
8/3/2018,6.009277592840633,0.04747024485231904,8.102326954546337
8/4/2018,5.996523904072178,0.042101451319330976,7.916886044346672
8/5/2018,5.972175225177875,0.03719553148024453,7.707042209165116
8/6/2018,5.936231556157723,0.032752485335059686,7.4727954490016675
8/7/2018,5.888692897011723,0.028772312883776446,7.214145763856331
8/8/2018,5.829559247739878,0.02525501412639482,6.931093153729106
8/9/2018,5.758830608342182,0.022200589062914805,6.623637618619986
8/10/2018,5.676506978818638,0.019609037693336395,6.29177915852898
8/11/2018,5.582588359169247,0.017480360017659596,5.935517773456082
8/12/2018,5.477074749394008,0.015814556035884407,5.5548534634012965
8/13/2018,5.35996614949292,0.014611625748010823,5.1497862283646185
8/14/2018,5.231262559465985,0.013871569154038851,4.720316068346051
8/15/2018,5.0909639793132015,0.013594386253968487,4.266442983345594
8/16/2018,4.939070409034571,0.013780077047799733,3.7881669733632455
8/17/2018,4.77825421634345,0.014369000401172841,3.293170709558103
8/18/2018,4.624549607520003,0.015003309507929314,2.8275502188847446
8/19/2018,4.480628950277585,0.015623363233709404,2.398988172502264
8/20/2018,4.3464922446162,0.016229161578513118,2.0074845704106625
8/21/2018,4.222139490535846,0.016820704542340453,1.6530394126099415
8/22/2018,4.107570688036521,0.017397992125191403,1.335652699100097
8/23/2018,4.002785837118228,0.017961024327065974,1.0553244298811326
8/24/2018,3.907784937780968,0.018509801147964168,0.8120546049530476
8/25/2018,3.822567990024737,0.01904432258788598,0.6058432243158396
8/26/2018,3.7471349938495386,0.019564588646831405,0.4366902879695118
8/27/2018,3.681485949255371,0.02007059932480046,0.3045957959140627
8/28/2018,3.625620856242234,0.020562354621793122,0.20955974814949285
8/29/2018,3.579539714810129,0.021039854537809412,0.15158214467580122
8/30/2018,3.543242524959055,0.021503099072849325,0.13066298549298883
8/31/2018,3.5167292866890123,0.02195208822691285,0.14680227060105522
9/1/2018,3.5,0.022386822,0.2
9/2/2018,3.49305466489202,0.022807300392110767,0.2902561736898246
9/3/2018,3.495893281365071,0.023213523403245156,0.4175707916705278
9/4/2018,3.5085158494191515,0.023605491033403155,0.5819438539421093
9/5/2018,3.530922369054265,0.023983203282584784,0.7833753605045706
9/6/2018,3.563112840270409,0.024346660150790032,1.0218653113579097
9/7/2018,3.605087263067584,0.024695861638018894,1.2974137065021285
9/8/2018,3.656845637445791,0.025030807744271376,1.610020545937226
9/9/2018,3.7183879634050285,0.02535149846954748,1.959685829663202
9/10/2018,3.7897142409452966,0.025657933813847206,2.3464095576800563
9/11/2018,3.870824470066597,0.025950113777170547,2.7701917299877907
9/12/2018,3.961718650768929,0.026228038359517515,3.2310323465864035
9/13/2018,4.062396783052291,0.026491707560888096,3.728931407475896
9/14/2018,4.172858866916684,0.026741121381282294,4.263888912656266
9/15/2018,4.293104902362109,0.026976279820700118,4.835904862127515
9/16/2018,4.423134889388565,0.02719718287914156,5.444979255889644
9/17/2018,4.5560703440649,0.027416037751990623,6.053209389599419
9/18/2018,4.685032782459963,0.02764505163463134,6.622692558913612
9/19/2018,4.8100222045737535,0.0278842245270637,7.153428763832222
9/20/2018,4.931038610406272,0.028133556429287693,7.645418004355245
9/21/2018,5.048081999957518,0.02839304734130333,8.098660280482687
9/22/2018,5.161152373227493,0.028662697263110614,8.513155592214545
9/23/2018,5.270249730216194,0.028942506194709533,8.88890393955082
9/24/2018,5.3753740709236215,0.029232474136100098,9.22590532249151
9/25/2018,5.476525395349778,0.0295326010872823,9.524159741036616
9/26/2018,5.5737037034946635,0.029842887048256148,9.78366719518614
9/27/2018,5.666908995358275,0.030163332019021633,10.004427684940078
9/28/2018,5.756141270940615,0.030493935999578763,10.186441210298433
9/29/2018,5.841400530241684,0.030834698989927536,10.329707771261209
9/30/2018,5.922686773261478,0.031185620990067945,10.434227367828395
10/1/2018,6.0,0.031546702,10.5
10/2/2018,6.073340210457252,0.0319179420197237,10.527025667776023
10/3/2018,6.14270740463323,0.03229934104923903,10.515304371156459
10/4/2018,6.208101582527935,0.03269089908854601,10.464836110141313
