,Date,"Water Temperature, MS above Confluence","Water Temperature, NF above Confluence","Water Temperature, Upstream Strontia","Water Temperature, Downstream Strontia","Water Temperature, SP Below Chatfield",Waterton Gage (cfs),"Temp Ch, C (high) ","Chatfield, Low Temp (C)","Waterton Gage, High Water Temp (C)","Waterton Gage, Low Water Temp (C)",South Platte Above Cheesman Flowrate (cfs),South Platte Below Cheesman Downstream (cfs) ,"Cheesman Air Temperature, Low (C)","Water Temperature, Cheesman, low (C)","Cheesman Air Temperature, High (C)","Water Temperature, Cheesman, high (C)",Roberts Tunnel Flowrate (cfs),"Strontia Springs Temperature, high (C)","Strontia Springs Temperature, low (C)",Conduit 20 to Marston Total (No Chatfield water) ,Conduit 20 (with Chatfield flow) (cfs),Marston WTP Outflow (cfs),Strontia Springs Outflow (cfs),"Marston Temperature, high (C)","Marston Temperature, low (C)"
2897,5/7/2020,8.86746580033195,9.67672107241813,8.8395427710343,8.939876449885421,15.070375074594956,0.35962828892923354,23.3,2.2,16.971510000000002,4.40224,4.736198448394496,5.730099782973574,0.5555555555555556,6.290955555555556,23.33333333333333,18.285733333333333,2.0,23.33333333333333,1.1111111111111112,8.37615663654877,8.37615663654877,6.98212002188447,4.477336814478207,22.22222222,6.111111111
2898,5/8/2020,9.021540433515124,9.773061493771912,8.964438879669698,9.10740034764592,15.268450453135262,0.36188661052134397,17.2,1.1,13.337739999999998,3.74697,4.709530201312334,5.802118375377063,0.5555555555555556,6.290955555555556,17.22222222222222,15.06762222222222,2.0,23.33333333333333,0.5555555555555556,8.301807032206904,8.301807032206904,7.058328414008518,4.465908118654584,21.66666667,2.222222222
2899,5/9/2020,9.178328495211016,9.86470293682591,9.085041363580242,9.278032194772017,15.472148555325417,0.36479112167256217,16.7,-1.1,13.03989,2.43643,4.663439094112067,5.802118375377063,1.6666666666666663,6.8760666666666665,15.555555555555555,14.189955555555557,2.0,15.555555555555555,-2.2222222222222223,8.268615361715648,8.268615361715648,7.126710321038733,4.465908118654584,16.66666667,3.888888889
2900,5/10/2020,9.337829985419624,9.95164540158012,9.201350222765928,9.451771991263708,15.68146938116542,0.36479112167256217,16.7,-0.6,13.03989,2.73428,4.6443908991413725,5.802118375377063,1.1111111111111112,6.583511111111111,16.666666666666668,14.775066666666667,2.0,15.555555555555555,-1.6666666666666663,8.3773504164503,8.3773504164503,7.1,4.477336814478207,16.11111111,2.777777778
2901,5/11/2020,9.500044904140951,10.033888888034554,9.313365457226766,9.628619737121005,15.896412930655275,0.35962828892923354,13.3,2.8,11.01451,4.75966,4.663439094112067,5.796057750765372,2.7777777777777777,7.4611777777777775,11.666666666666666,12.142066666666665,2.0,12.22222222222222,-0.5555555555555556,8.363611660042569,8.363611660042569,7.0738956735309575,4.477336814478207,19.44444444,2.222222222
2902,5/12/2020,9.664973251375,10.111433396189202,9.421087066962748,9.808575432343892,16.116979203794983,0.35634382885291876,21.1,5.6,15.66097,6.427619999999999,4.727387818712341,5.662960480135946,8.333333333333334,10.386733333333334,23.33333333333333,18.285733333333333,2.0,21.666666666666668,1.6666666666666663,8.399404740813482,8.399404740813482,7.050531894828929,4.477336814478207,12.77777778,2.222222222
2903,5/13/2020,9.832615027121763,10.184278926044064,9.524515051973877,9.991639076932383,16.34316820058454,0.36075038134530973,26.7,8.9,18.99689,8.39343,4.74493212836325,5.560681631015528,5.555555555555555,8.923955555555555,23.88888888888889,18.57828888888889,2.0,26.11111111111111,2.2222222222222223,8.260145277172793,8.260145277172793,6.938299503480662,4.477336814478207,19.44444444,2.222222222
2904,5/14/2020,10.002970231381244,10.252425477599145,9.62364941226015,10.177810670886467,16.574979921023946,0.3471634799123449,23.3,8.9,16.971510000000002,8.39343,4.74493212836325,5.755742213586912,6.111111111111111,9.21651111111111,21.11111111111111,17.11551111111111,2.0,22.22222222222222,6.111111111111111,7.901898506055365,7.901898506055365,7.008566187174092,4.465908118654584,25.0,11.11111111
2905,5/15/2020,10.176038864153448,10.315873050854442,9.718490147821576,10.367090214206158,16.812414365113206,0.2723526468810813,20.6,8.3,15.36312,8.036010000000001,4.727387818712341,5.916202062607435,7.777777777777778,10.094177777777777,18.33333333333333,15.652733333333332,2.0,18.88888888888889,5.555555555555555,7.484650960465692,7.484650960465692,7.00713921654194,4.762173934797756,24.44444444,12.22222222
2906,5/16/2020,10.351820925438368,10.374621645809956,9.809037258658144,10.55947770689144,17.055471532852316,0.24961059126995921,21.1,5.6,15.66097,6.427619999999999,4.74493212836325,5.937536205082426,5.555555555555555,8.923955555555555,19.444444444444443,16.23784444444444,2.0,19.444444444444443,2.2222222222222223,7.486654793697917,7.486654793697917,7.138627319029899,4.770684624465665,21.11111111,8.888888889
2907,5/17/2020,10.529761409841909,10.429008891897189,9.895630122429104,10.75386975799167,17.30237298861895,0.24986992713572898,25.0,8.3,17.9842,8.036010000000001,4.74493212836325,5.934894195619588,9.444444444444445,10.971844444444445,25.555555555555557,19.455955555555555,2.0,23.33333333333333,2.2222222222222223,7.487322618933954,7.487322618933954,7.977468270071652,4.770684624465665,20.55555556,7.222222222
2908,5/18/2020,10.706530284999491,10.48106056570514,9.980305005089944,10.943646021802929,17.54244811867913,0.250260960523493,31.1,8.3,21.61797,8.036010000000001,4.74493212836325,5.929589143389895,9.444444444444445,10.971844444444445,30.555555555555557,22.088955555555557,2.0,28.33333333333333,5.0,7.4859869088851605,7.4859869088851605,9.243376006633074,4.762173934797756,22.77777778,10.55555556
2909,5/19/2020,10.881572545517022,10.53111429666532,10.063401284299912,11.12770310737456,17.77391848741053,0.2511829829166279,33.3,12.8,22.92851,10.71666,4.7535901911063645,5.929589143389895,11.666666666666666,12.142066666666665,28.33333333333333,20.91873333333333,2.0,31.11111111111111,5.555555555555555,7.489993324429602,7.489993324429602,10.7298648640139,4.762173934797756,30.55555556,11.66666667
2910,5/20/2020,11.0548881913945,10.57917008477772,10.144918960059009,11.30604101470657,17.996784094813158,0.2511829829166279,28.9,5.6,20.30743,6.427619999999999,4.77912349311153,5.926926025970411,3.333333333333333,7.753733333333333,25.555555555555557,19.455955555555555,2.0,28.88888888888889,1.6666666666666663,7.486654793697917,7.486654793697917,8.655056325639944,4.770684624465665,32.22222222,14.44444444
2911,5/21/2020,11.22647722263192,10.625227930042346,10.224858032367226,11.478659743798955,18.211044940887003,0.2522535679713098,24.4,7.8,17.62678,7.738160000000001,4.804021044733257,5.924255797414532,4.444444444444445,8.338844444444444,22.77777777777778,17.993177777777777,2.0,22.22222222222222,3.888888888888889,7.490660852021002,7.490660852021002,7.722693830523129,4.762173934797756,29.44444444,7.777777778
2912,5/22/2020,11.396339639229286,10.669287832459194,10.303218501224572,11.645559294651717,18.41670102563208,0.23829697016806364,29.4,7.2,20.60528,7.380739999999999,4.897839799950911,5.921578419643816,5.0,8.6314,24.444444444444443,18.870844444444444,2.0,27.22222222222222,2.7777777777777777,7.489325737341113,7.489325737341113,7.668767828015136,4.844187086458591,23.33333333,7.777777778
2913,5/23/2020,11.5644754411866,10.711349792028267,10.380000366631046,11.806739667264852,18.613752349048365,0.24832985764539087,22.8,6.1,16.67366,6.72547,5.049856007249537,5.921578419643816,7.222222222222222,9.80162222222222,23.88888888888889,18.57828888888889,2.0,26.11111111111111,3.333333333333333,7.489325737341113,7.489325737341113,7.667463726683029,4.77912349311153,27.77777778,8.888888889
2914,5/24/2020,11.730884628503864,10.751413808749566,10.455203628586649,11.962200861638369,18.80219891113588,0.24218232653786612,13.3,4.4,11.01451,5.71278,5.0238805208462765,5.921578419643816,1.1111111111111112,6.583511111111111,13.333333333333332,13.019733333333331,2.0,12.777777777777777,0.5555555555555556,7.491328320131217,7.491328320131217,5.911852501542981,4.77912349311153,27.77777778,8.888888889
2915,5/25/2020,11.895567201181068,10.789479882623088,10.528828287091375,12.111942877772258,18.98204071189462,0.2414981920272584,17.2,4.4,13.337739999999998,5.71278,5.111987788356544,5.662960480135946,2.2222222222222223,7.168622222222222,15.555555555555555,14.189955555555557,2.0,16.666666666666668,1.1111111111111112,11.619380362136356,11.619380362136356,5.509083408335728,5.308267697401205,13.88888889,3.333333333
2916,5/26/2020,12.058523159218222,10.825548013648833,10.600874342145229,12.255965715666518,19.153277751324577,0.2471993570544703,24.4,11.1,17.62678,9.70397,5.19295685089021,5.14166355650266,6.666666666666666,9.509066666666666,23.88888888888889,18.57828888888889,31.7528125,23.33333333333333,5.555555555555555,8.498235110892143,8.498235110892143,5.966573556070519,4.890349128221754,17.22222222,3.333333333
2917,5/27/2020,12.219752502615318,10.8596182018268,10.671341793748203,12.39426937532116,19.31591002942576,0.24744880157997637,26.7,10.0,18.99689,9.0487,5.241747015059643,4.919980925828125,6.666666666666666,9.509066666666666,24.444444444444443,18.870844444444444,140.5891667,25.555555555555557,6.111111111111111,7.510659092250161,7.510659092250161,6.887670143089026,4.770684624465665,23.33333333,9.444444444
2918,5/28/2020,12.37925523137236,10.891690447156993,10.740230641900313,12.526853856736174,19.46993754619816,0.24633415222650254,26.7,10.0,18.99689,9.0487,5.187385805840755,5.0369526024136295,7.777777777777778,10.094177777777777,22.77777777777778,17.993177777777777,238.6291667,21.666666666666668,6.666666666666666,7.510659092250161,7.510659092250161,7.130918594402828,4.77912349311153,25.55555556,13.33333333
2919,5/29/2020,12.537031345489352,10.92176474963941,10.807540886601542,12.653719159911567,19.615360301641783,0.2448786727441587,31.7,15.0,21.97539,12.0272,5.147494476813453,4.836281906951478,9.444444444444445,10.971844444444445,26.11111111111111,19.74851111111111,179.6084375,29.444444444444443,8.333333333333334,7.5093275331416995,7.5093275331416995,6.926759704219571,4.787491742782046,26.11111111,12.77777778
2920,5/30/2020,12.693080844966287,10.94984110927405,10.873272527851904,12.774865284847335,19.75217829575664,0.2456020999093591,28.3,13.9,19.95001,11.37193,5.181783550292085,4.31748811353631,10.0,11.2644,27.22222222222222,20.33362222222222,188.9125,26.11111111111111,7.777777777777778,7.5093275331416995,7.5093275331416995,7.027090436304346,4.787491742782046,29.44444444,12.77777778
2921,5/31/2020,12.847403729803172,10.975919526060911,10.937425565651388,12.890292231543482,19.88039152854271,0.24511886777087225,29.4,12.8,20.60528,10.71666,5.272999558563747,4.31748811353631,11.11111111111111,11.84951111111111,28.33333333333333,20.91873333333333,206.84375,27.77777777777778,8.88888888888889,7.5093275331416995,7.5093275331416995,7.063285354564121,4.795790545596741,27.77777778,14.44444444
2922,6/1/2020,13.0,11.0,11.0,13.0,20.0,0.2435742095507648,31.7,18.3,21.97539,13.99301,5.402677381872279,4.328098292648326,12.777777777777777,12.727177777777776,28.33333333333333,20.91873333333333,244.8833333,30.0,13.333333333333332,5.979130371550699,5.979130371550699,7.097887009526144,4.605170185988092,28.88888889,14.44444444
2923,6/2/2020,13.150869655556772,11.02208253109131,11.060995830897737,13.103988590216897,20.111003710128514,0.24310669552321534,30.0,13.9,20.9627,11.37193,5.556828061699537,4.33729074083249,10.0,11.2644,27.77777777777778,20.626177777777777,218.113125,28.88888888888889,10.555555555555555,5.533534132902769,5.533534132902769,7.08519583356734,4.6443908991413725,31.66666667,17.22222222
2924,6/3/2020,13.300012696473496,11.042167119334843,11.1204130583446,13.202258002194167,20.21340265892825,0.2248221565113046,30.0,13.9,20.9627,11.37193,5.568344503761097,4.338597076746545,10.0,11.2644,27.22222222222222,20.33362222222222,275.9958333,28.88888888888889,11.11111111111111,5.134199061197374,5.134199061197374,7.134423592694787,5.6131281063880705,30.0,13.33333333
2925,6/4/2020,13.447429122750158,11.060253764730604,11.17825168234059,13.29480823593181,20.307196846399208,0.24608916533964167,31.1,17.8,21.61797,13.69516,5.568344503761097,4.350277936359301,10.0,11.2644,28.33333333333333,20.91873333333333,284.2291667,27.22222222222222,10.0,6.488451279003334,6.488451279003334,8.002499609497024,5.6131281063880705,31.11111111,13.33333333
2926,6/5/2020,13.59311893438677,11.076342467278586,11.234511702885708,13.381639291429837,20.39238627254139,0.24858390371272526,34.4,18.3,23.58378,13.99301,5.556828061699537,4.334672938290411,10.0,11.2644,31.11111111111111,22.38151111111111,306.475,31.11111111111111,12.777777777777777,6.509224224129939,6.509224224129939,7.552483035399682,5.6131281063880705,30.55555556,15.0
2927,6/6/2020,13.73708213138333,11.090433226978792,11.289193119979952,13.462751168688234,20.468970937354797,0.2501303441320614,31.1,11.1,21.61797,9.70397,5.583496308781699,4.32280727501391,8.88888888888889,10.67928888888889,22.77777777777778,17.993177777777777,348.275,28.88888888888889,3.333333333333333,6.516133823057964,6.516133823057964,5.129327441292864,5.60947179518496,31.66666667,13.88888889
2928,6/7/2020,13.879318713739831,11.102526043831222,11.342295933623324,13.538143867707008,20.53695084083942,0.250523014076752,32.2,7.8,22.27324,7.738160000000001,5.634789603169249,4.333361462692601,9.444444444444445,10.971844444444445,26.666666666666664,20.041066666666666,307.1875,30.0,4.444444444444445,6.5222695436481315,6.5222695436481315,7.526619427073485,5.60947179518496,31.11111111,12.22222222
2929,6/8/2020,14.019828681456282,11.112620917835878,11.39382014381582,13.607817388486158,20.596325982995264,0.25078616869677517,25.6,5.0,18.34162,6.0702,5.723585101952381,4.338597076746545,1.6666666666666663,6.8760666666666665,26.11111111111111,19.74851111111111,308.9291667,23.33333333333333,3.333333333333333,6.527633568147036,6.527633568147036,8.196340646898468,5.6131281063880705,31.11111111,8.888888889
2930,6/9/2020,14.15861203453268,11.120717848992756,11.443765750557445,13.671771731025684,20.64709636382233,0.24252731607337955,18.9,6.1,14.35043,6.72547,5.8289456176102075,4.341204640153626,3.333333333333333,7.753733333333333,17.22222222222222,15.06762222222222,296.8166667,17.77777777777778,0.5555555555555556,10.178899744078434,10.178899744078434,7.251896303726356,5.6131281063880705,27.22222222,5.555555556
2931,6/10/2020,14.29566877296902,11.126816837301856,11.492132753848193,13.730006895325584,20.689261983320627,0.24922359748457257,23.9,8.3,17.32893,8.036010000000001,6.061456918928017,4.354141431184346,5.555555555555555,8.923955555555555,23.33333333333333,18.285733333333333,226.31875,22.77777777777778,1.1111111111111112,10.6287346377638,10.6287346377638,7.163797875428926,5.616771097666572,31.38888889,7.777777778
2932,6/11/2020,14.43099889676531,11.130917882763182,11.538921153688069,13.782522881385862,20.72282284149014,0.2511829829166279,26.7,11.1,18.99689,9.70397,6.073044534100405,4.328098292648326,6.111111111111111,9.21651111111111,25.555555555555557,19.455955555555555,185.9833333,26.11111111111111,6.666666666666666,10.63014581273465,10.63014581273465,9.0598013223249,5.60947179518496,35.55555556,7.777777778
2933,6/12/2020,14.564602405921544,11.133020985376731,11.584130950077071,13.829319689206514,20.74777893833088,0.2471993570544703,31.7,12.8,21.97539,10.71666,6.0330862217988015,4.297285406218791,8.333333333333334,10.386733333333334,30.555555555555557,22.088955555555557,224.1020833,29.444444444444443,11.11111111111111,7.075309180523492,7.075309180523492,9.856469956328178,5.605802066295998,26.66666667,6.111111111
2934,6/13/2020,14.696479300437726,11.133126145142503,11.6277621430152,13.870397318787544,20.76413027384284,0.24948132631091754,31.1,11.7,21.61797,10.06139,5.978885764901122,4.309455941839047,11.666666666666666,12.142066666666665,28.33333333333333,20.91873333333333,221.45,30.555555555555557,9.444444444444445,6.479969135728966,6.479969135728966,9.887871358386496,5.60947179518496,31.11111111,6.111111111
2935,6/14/2020,14.826629580313847,11.131233362060502,11.669814732502456,13.905755770128948,20.771876848026015,0.24322323758110612,32.8,13.9,22.63066,11.37193,5.940171252720432,4.31748811353631,8.88888888888889,10.67928888888889,29.444444444444443,21.503844444444443,165.0041667,30.0,6.666666666666666,6.479197481170026,6.479197481170026,9.870157040290696,5.616771097666572,31.11111111,16.11111111
2936,6/15/2020,14.955053245549925,11.127342636130722,11.710288718538838,13.935395043230727,20.77101866088041,0.24633415222650254,33.9,15.0,23.28593,12.0272,5.908082938168931,4.31748811353631,11.11111111111111,11.84951111111111,30.555555555555557,22.088955555555557,121.34375,31.666666666666664,11.666666666666666,6.476881965884511,6.476881965884511,9.874715185766119,5.60947179518496,32.22222222,13.88888889
2937,6/16/2020,15.08175029614594,11.121453967353164,11.749184101124346,13.959315138092885,20.761555712406043,0.24832985764539087,33.9,11.7,23.28593,10.06139,5.8805329864007,4.31748811353631,18.88888888888889,15.94528888888889,28.88888888888889,21.211288888888888,73.4875,31.666666666666664,7.222222222222222,6.476881965884511,6.476881965884511,9.853933224860011,5.60947179518496,32.77777778,16.11111111
2938,6/17/2020,15.203276232998435,11.114485707754694,11.785864513922082,13.979152431727549,20.749767824265835,0.23754928314152976,35.0,7.8,23.9412,7.738160000000001,5.846438775057725,4.330733340286331,9.444444444444445,10.971844444444445,31.666666666666664,22.674066666666665,11.697916667,32.77777777777778,5.555555555555555,6.467611614808051,6.467611614808051,9.896969233053117,4.770684624465665,32.77777778,13.88888889
2939,6/18/2020,15.316186557003952,11.107356209362164,11.819693590595149,13.996543301146852,20.741934818122747,0.2426427503202587,20.6,11.1,15.36312,9.70397,5.7899601708972535,4.338597076746545,10.0,11.2644,20.555555555555557,16.822955555555552,40.87083333,20.555555555555557,6.111111111111111,6.467611614808051,6.467611614808051,9.795407086997457,4.672828834461906,33.88888889,11.11111111
2940,6/19/2020,15.420481268162485,11.100065472175576,11.850671331143545,14.011487746350795,20.73805669397677,0.2422971049088586,19.4,5.6,14.648279999999998,6.427619999999999,5.811140992976701,4.338597076746545,4.444444444444445,8.338844444444444,17.77777777777778,15.360177777777778,35.68541667,18.88888888888889,6.666666666666666,9.947864092356712,9.947864092356712,9.92924971989324,5.111987788356544,19.44444444,11.66666667
2941,6/20/2020,15.516160366474027,11.092613496194929,11.87879773556727,14.02398576733938,20.738133451827903,0.2471993570544703,30.0,6.7,20.9627,7.08289,5.910796644040527,4.338597076746545,7.222222222222222,9.80162222222222,28.33333333333333,20.91873333333333,2.554166667,27.77777777777778,7.777777777777778,13.359266446927391,13.359266446927391,9.872183142547549,5.53338948872752,19.44444444,7.777777778
2942,6/21/2020,15.603223851938584,11.085000281420225,11.904072803866324,14.0340373641126,20.74216509167616,0.24037492838456806,26.7,9.4,18.99689,8.69128,6.0063531596017325,4.338597076746545,9.444444444444445,10.971844444444445,26.666666666666664,20.041066666666666,2.316666667,25.555555555555557,7.222222222222222,9.754486147409304,9.754486147409304,9.885848471426213,5.099866427824199,28.88888889,11.11111111
2943,6/22/2020,15.681671724556155,11.077225827851462,11.926496536040707,14.041642536670462,20.750151613521528,0.2475739021076474,27.2,12.8,19.29474,10.71666,5.976350909297934,4.33990170837321,9.444444444444445,10.971844444444445,25.555555555555557,19.455955555555555,2.158333333,25.0,7.222222222222222,9.254728521139883,9.254728521139883,9.869650449737316,4.997212273764115,26.66666667,13.88888889
2944,6/23/2020,15.751503984326748,11.069290135488645,11.946068932090425,14.046801285012965,20.76209301736401,0.24707501128044426,29.4,14.4,20.60528,11.66978,5.950642552587727,4.3294166844015844,8.88888888888889,10.67928888888889,27.22222222222222,20.33362222222222,2.0,27.77777777777778,12.22222222222222,7.317786550590281,7.317786550590281,9.893937537704591,4.762173934797756,27.22222222,13.33333333
2945,6/24/2020,15.81272063125035,11.061193204331763,11.962789992015466,14.049513609140105,20.777989303203604,0.24584515014209538,32.2,16.1,22.27324,12.68247,5.950642552587727,4.31748811353631,11.11111111111111,11.84951111111111,28.33333333333333,20.91873333333333,2.0,30.555555555555557,12.777777777777777,6.764613810115105,6.764613810115105,9.897979591815695,4.672828834461906,28.88888889,13.33333333
2946,6/25/2020,15.865321665326968,11.052935034380829,11.976659715815838,14.049779509051884,20.79784047104032,0.24744880157997637,32.8,11.7,22.63066,10.06139,5.950642552587727,4.31748811353631,10.555555555555555,11.556955555555554,30.555555555555557,22.088955555555557,2.0,30.555555555555557,9.444444444444445,2.1563858652847823,2.1563858652847823,8.402975663418287,4.248495242049359,31.66666667,15.0
2947,6/26/2020,15.909307086556606,11.044515625635835,11.987678103491543,14.047598984748308,20.821646520874147,0.2473239535256956,28.3,11.7,19.95001,10.06139,5.945420608606575,4.31748811353631,9.444444444444445,10.971844444444445,28.88888888888889,21.211288888888888,2.0,26.666666666666664,10.0,8.17801932010435,8.17801932010435,8.170067319184096,4.897839799950911,31.11111111,14.44444444
2948,6/27/2020,15.944676894939253,11.035934978096783,11.995845155042574,14.042972036229363,20.849407452705087,0.2471993570544703,32.8,11.1,22.63066,9.70397,5.932245187448011,4.318820558770089,11.11111111111111,11.84951111111111,29.444444444444443,21.503844444444443,2.0,29.444444444444443,12.22222222222222,8.91010662113535,8.91010662113535,8.141252974819048,4.962844630259907,26.11111111,12.77777778
2949,6/28/2020,15.971431090474915,11.027193091763674,12.001160870468937,14.035898663495065,20.88112326653314,0.21892853275273336,30.6,13.3,21.32012,11.01451,5.932245187448011,4.33204826486764,12.777777777777777,12.727177777777776,30.0,21.7964,2.0,28.88888888888889,11.11111111111111,8.928045698807775,8.928045698807775,9.44828026679988,5.2832037287379885,31.11111111,15.55555556
2950,6/29/2020,15.989569673163595,11.018289966636509,12.003625249770629,14.026378866545404,20.91679396235832,0.20053619559535896,32.8,13.3,22.63066,11.01451,5.926926025970411,4.338597076746545,12.777777777777777,12.727177777777776,27.22222222222222,20.33362222222222,2.0,30.0,8.333333333333334,8.926925562588723,8.926925562588723,9.862555449780752,5.298317366548036,31.11111111,14.44444444
2951,6/30/2020,15.999092643005287,11.009225602715285,12.00323829294765,14.014412645380384,20.9564195401806,0.20000000000000004,29.4,10.6,20.60528,9.40612,5.886104031450156,4.338597076746545,7.777777777777778,10.094177777777777,25.555555555555557,19.455955555555555,16.091666670000002,27.22222222222222,6.666666666666666,5.715767664977295,5.715767664977295,9.732933781753578,5.0238805208462765,31.66666667,14.44444444
2952,7/1/2020,16.0,11.0,12.0,14.0,21.0,0.20053619559535896,30.6,10.0,21.32012,9.0487,5.8971538676367405,4.338597076746545,10.0,11.2644,26.666666666666664,20.041066666666666,102.1854167,30.0,8.88888888888889,4.688283267892417,4.688283267892417,9.796938297243685,4.955827057601261,27.22222222,10.0
2953,7/2/2020,15.992291744147725,10.99061315849066,11.99391037092768,13.98314093040426,21.04753534181652,0.20053619559535896,35.0,12.2,23.9412,10.35924,5.820082930352362,4.341204640153626,11.11111111111111,11.84951111111111,31.11111111111111,22.38151111111111,152.2583333,32.77777777777778,11.11111111111111,4.682947789587238,4.682947789587238,9.745255255764212,4.976733742420574,30.0,15.0
2954,7/3/2020,15.97596787544846,10.98106507818726,11.984969405730691,13.963835436593154,21.099025565630143,0.20053619559535896,29.4,18.3,20.60528,13.99301,5.820082930352362,4.356708826689592,13.333333333333332,13.019733333333331,29.444444444444443,21.503844444444443,117.1875,27.22222222222222,18.33333333333333,4.685082710048992,4.685082710048992,9.785192895390463,4.983606621708336,33.88888889,16.11111111
2955,7/4/2020,15.951028393902217,10.971355759089803,11.97317710440903,13.94208351856669,21.15447067144089,0.20107818794899246,30.6,11.1,21.32012,9.70397,5.840641657373398,4.360547602996758,9.444444444444445,10.971844444444445,28.88888888888889,21.211288888888888,92.17083333,30.0,12.22222222222222,4.686149805543993,4.686149805543993,9.375499986667378,4.976733742420574,30.0,12.77777778
2956,7/5/2020,15.917473299508982,10.961485201198286,11.958533466962695,13.917885176324866,21.213870659248748,0.20107818794899246,32.2,17.2,22.27324,13.337739999999998,5.846438775057725,4.360547602996758,8.88888888888889,10.67928888888889,30.555555555555557,22.088955555555557,113.2291667,29.444444444444443,12.777777777777777,4.6808118953873805,4.6808118953873805,8.019975062305368,4.990432586778736,30.0,12.77777778
2957,7/6/2020,15.875302592268769,10.951453404512716,11.941038493391698,13.891240409867684,21.277225529053727,0.19946949352952514,34.4,18.9,23.58378,14.35043,5.877735781779639,4.360547602996758,11.11111111111111,11.84951111111111,30.555555555555557,22.088955555555557,131.9125,32.22222222222222,13.333333333333332,6.887670143089026,6.887670143089026,9.53205119583398,5.176149732573829,32.22222222,15.0
2958,7/7/2020,15.824516272181564,10.941260369033088,11.920692183696024,13.86214921919514,21.34453528085581,0.22380943036431242,35.0,13.9,23.9412,11.37193,5.877735781779639,4.364371699435161,9.444444444444445,10.971844444444445,31.11111111111111,22.38151111111111,154.8708333,32.22222222222222,11.11111111111111,9.428679653058534,9.428679653058534,9.789790600416334,5.043425116919247,33.33333333,19.44444444
2959,7/8/2020,15.765114339247384,10.930906094759395,11.897494537875684,13.830611604307231,21.415799914655015,0.25078616869677517,34.4,15.6,23.58378,12.38462,5.8944028342648505,4.377014092850337,11.11111111111111,11.84951111111111,33.333333333333336,23.55173333333333,219.55,32.77777777777778,8.333333333333334,8.847033401089883,8.847033401089883,9.711333585043818,4.983606621708336,35.0,15.0
2960,7/9/2020,15.697096793466212,10.920390581691652,11.871445555930674,13.796627565203966,21.491019430451335,0.250654453247811,32.8,13.3,22.63066,11.01451,5.84354441703136,4.380775852772229,12.777777777777777,12.727177777777776,32.77777777777778,23.259177777777776,283.08125,31.666666666666664,8.333333333333334,7.49933330370107,7.49933330370107,9.749871794028884,4.795790545596741,35.55555556,15.0
2961,7/10/2020,15.620463634838051,10.909713829829847,11.842545237860987,13.76019710188534,21.57019382824477,0.250654453247811,37.2,13.9,25.25174,11.37193,5.808142489980444,4.380775852772229,12.777777777777777,12.727177777777776,35.55555555555556,24.72195555555556,315.2625,35.0,10.0,6.953416426476988,6.953416426476988,9.638983348880732,4.718498871295094,35.0,20.0
2962,7/11/2020,15.535214863362912,10.898875839173986,11.810793583666635,13.721320214351357,21.65332310803532,0.2522535679713098,34.4,17.8,23.58378,13.69516,5.771441123130016,4.380775852772229,13.88888888888889,13.312288888888888,34.44444444444444,24.13684444444444,315.7375,32.77777777777778,10.555555555555555,6.953416426476988,6.953416426476988,9.506839643120106,4.718498871295094,35.0,18.33333333
2963,7/12/2020,15.44135047904079,10.887876609724067,11.776190593347613,13.679996902602008,21.740407269822985,0.2521187450872779,35.0,18.9,23.9412,14.35043,5.71042701737487,4.380775852772229,18.33333333333333,15.652733333333332,28.88888888888889,21.211288888888888,316.80625,33.888888888888886,16.666666666666668,6.951258878793107,6.951258878793107,9.464142856064674,4.718498871295094,35.55555556,18.33333333
2964,7/13/2020,15.338870481871677,10.876716141480088,11.738736266903915,13.6362271666373,21.831446313607763,0.2522535679713098,36.1,18.3,24.59647,13.99301,5.71042701737487,4.382026634673881,15.0,13.8974,30.0,21.7964,325.95,33.888888888888886,13.333333333333332,9.235258523723092,9.235258523723092,10.586311916810311,5.049856007249537,35.0,18.33333333
2965,7/14/2020,15.22777487185558,10.865394434442052,11.698430604335552,13.590011006457232,21.926440239389656,0.2479507275021484,23.9,13.3,17.32893,11.01451,5.703782474656201,4.385769620952716,11.666666666666666,12.142066666666665,28.88888888888889,21.211288888888888,282.9625,23.33333333333333,12.22222222222222,9.437160589923222,9.437160589923222,10.217142457654194,5.075173815233827,34.44444444,17.22222222
2966,7/15/2020,15.108063648992502,10.85391148860996,11.65527360564252,13.541348422061803,22.025389047168662,0.24463941643867523,25.0,16.7,17.9842,13.03989,5.71042701737487,4.390738575275903,11.666666666666666,12.142066666666665,25.555555555555557,19.455955555555555,235.58125,23.33333333333333,13.88888888888889,13.010380470993153,13.010380470993153,10.00199980003999,5.5053315359323625,24.44444444,14.44444444
2967,7/16/2020,14.979736813282434,10.842267303983808,11.609265270824814,13.490239413451016,22.128292736944783,0.24961059126995921,32.8,15.0,22.63066,12.0272,5.703782474656201,4.393213824064446,11.666666666666666,12.142066666666665,30.555555555555557,22.088955555555557,243.775,31.11111111111111,11.11111111111111,13.082813153141032,13.082813153141032,10.171037311896953,5.501258210544727,25.0,15.0
