Date,"Adjusted TOC, Upstream Strontia","Adjusted TP, Upstream Strontia","Adjusted turbidity, Upstream Strontia"
6/1/2012,2.6,0.036923362,4.8
6/2/2012,2.7363806199832177,0.036159951633071175,4.66605523113726
6/3/2012,2.867953381117018,0.03541462477880409,4.537669871621376
6/4/2012,2.9947182834014003,0.034687381437198773,4.414843921452347
6/5/2012,3.1166753268363667,0.03397822160825521,4.297577380630173
6/6/2012,3.233824511421915,0.03328714529197341,4.185870249154855
6/7/2012,3.346165837158045,0.03261415248835337,4.0797225270263935
6/8/2012,3.453699304044759,0.031959243197395085,3.9791342142447874
6/9/2012,3.556424912082055,0.03132241741909856,3.8841053108100367
6/10/2012,3.6543426612699346,0.03070367515346379,3.794635816722141
6/11/2012,3.747452551608397,0.030103016400490793,3.7107257319811024
6/12/2012,3.835754583097441,0.02952044116017954,3.6323750565869184
6/13/2012,3.919248755737067,0.028955949432530048,3.5595837905395897
6/14/2012,3.9979350695272777,0.028409541217542314,3.492351933839118
6/15/2012,4.071813524468071,0.02788121651521635,3.4306794864855013
6/16/2012,4.140884120559446,0.027370975325552136,3.3745664484787397
6/17/2012,4.205146857801403,0.026878817648549675,3.324012819818834
6/18/2012,4.264601736193944,0.026404743484208983,3.2790186005057844
6/19/2012,4.3192487557370685,0.02594875283253005,3.2395837905395903
6/20/2012,4.369087916430774,0.02551084569351287,3.205708389920251
6/21/2012,4.414119218275062,0.02509102206715745,3.1773923986477683
6/22/2012,4.454342661269935,0.02468928195346379,3.1546358167221413
6/23/2012,4.4897582454153895,0.02430562535243189,3.1374386441433693
6/24/2012,4.520365970711426,0.023940052264061748,3.125800880911454
6/25/2012,4.546165837158045,0.023592562688353365,3.1197225270263935
6/26/2012,4.567157844755247,0.023263156625306737,3.1192035824881885
6/27/2012,4.5833419935030335,0.02295183407492187,3.1242440472968402
6/28/2012,4.594718283401401,0.022658595037198765,3.1348439214523465
6/29/2012,4.601286714450351,0.022383439512137417,3.151003204954709
6/30/2012,4.603047286649884,0.022126367499737832,3.1727218978039273
7/1/2012,4.6,0.021887379,3.2
7/2/2012,4.592144854500699,0.021666474012923927,3.232837511542929
7/3/2012,4.579481850151979,0.02146365253850961,3.2712344324327143
7/4/2012,4.562010986953845,0.02127891457675706,3.315190762669355
7/5/2012,4.5397322649062914,0.021112260127666267,3.364706502252851
7/6/2012,4.51264568400932,0.02096368919123723,3.419781651183203
